Evaporator Temperature,Compressor Flow,Cold Water,Tower Water,COP
-3.22526,513.413,25.9932,134.964,3.47329
1.50389,547.877,32.6882,164.053,4.05394
0.93307,573.518,33.5553,169.084,3.97623
-2.5008,557,28.9279,149.407,3.55368
-4.08302,535.887,26.3204,137.531,3.3816
-2.71317,592.493,30.5426,157.991,3.52983
-1.29859,500.716,27.1208,138.856,3.69346
-4.51384,555.893,26.8884,140.949,3.33691
-0.18654,535.316,30.1353,153.064,3.83036
-3.16958,589.642,29.9113,155.244,3.47937
-0.158746,546.958,30.8202,156.512,3.83388
-2.18129,597.754,31.3941,161.767,3.59004
1.93138,537.415,32.5356,162.798,4.11368
0.545687,591.123,34.128,172.442,3.92481
1.44437,568.553,33.8528,169.969,4.04573
-4.64163,506.924,24.4085,128.072,3.32382
-3.10912,569.098,28.9306,150.088,3.48599
-2.81243,522.043,26.8172,138.821,3.51876
-4.49598,534.399,25.8652,135.567,3.33874
0.728684,598.545,34.7746,175.482,3.94897
-4.81864,508.138,24.3132,127.74,3.30582
-4.07579,546.131,26.8304,140.188,3.38235
-1.78143,537.614,28.6331,147.112,3.63633
-4.01494,517.246,25.4663,133.001,3.38874
-0.967848,578.113,31.6751,161.788,3.73338
1.26641,545.014,32.2542,162.146,4.02133
0.737627,539.699,31.3654,158.268,3.95016
1.27384,516.297,30.5625,153.633,4.02234
1.55226,530.852,31.7249,159.164,4.06063
-1.39006,525.418,28.3682,145.339,3.68253
-3.72845,527.62,26.2419,136.761,3.41905
-1.20482,536.507,29.1543,149.167,3.70471
-2.71709,538.214,27.7407,143.502,3.52939
-2.0046,580.418,30.6727,157.847,3.61038
-2.71418,546.648,28.1783,145.762,3.52972
0.376861,571.115,32.7817,165.838,3.90272
-4.92881,500.919,23.8738,125.535,3.29469
0.134909,535.174,30.4635,154.377,3.87139
-4.48514,561.663,27.1953,142.527,3.33986
1.41413,512.536,30.4859,153.097,4.04156
-2.26085,594.26,31.1237,160.467,3.58093
0.465653,555.486,31.9823,161.692,3.91431
-3.53607,541.853,27.1337,141.209,3.43964
1.04708,517.085,30.3721,152.921,3.99157
1.85658,591.873,35.7412,178.932,4.10313
-3.15083,547.014,27.7672,144.096,3.48142
-4.6001,504.831,24.3437,127.692,3.32806
-2.30696,515.211,26.94,138.943,3.57567
0.0622216,593.353,33.6907,170.819,3.86205
-3.29086,571.035,28.8437,149.837,3.46615
-4.52574,510.445,24.6797,129.382,3.33568
-4.31186,572.751,27.9034,146.05,3.35775
-1.56563,531.578,28.5257,146.331,3.6617
-2.58494,588.364,30.4666,157.451,3.5442
1.7085,531.369,31.9258,159.997,4.08236
-0.881858,593.857,32.6351,166.589,3.74387
-2.8499,506.468,25.9828,134.539,3.5146
-4.63201,585.96,28.2238,148.08,3.3248
0.0773036,549.159,31.1976,158.161,3.86399
-4.75013,543.282,26.0583,136.839,3.31277
-4.95891,563.892,26.8463,141.196,3.29166
-2.36871,551.78,28.7898,148.55,3.56864
0.0302366,581.222,32.9654,167.18,3.85795
-0.0548897,574.64,32.4965,164.902,3.84708
0.942243,544.021,31.8395,160.428,3.97746
-2.31715,545.592,28.5184,147.095,3.57451
-1.82957,557.206,29.6267,152.27,3.63071
1.55048,521.718,31.1771,156.418,4.06038
1.1539,519.075,30.6009,153.956,4.00602
-1.99089,555.377,29.3634,151.094,3.61197
-3.21878,589.829,29.8689,155.08,3.474
-3.39014,597.457,30.0728,156.336,3.45538
0.641304,552.019,31.9753,161.456,3.9374
-4.88641,564.105,26.926,141.539,3.29897
-2.6934,520.472,26.8486,138.863,3.53204
0.35876,511.969,29.3684,148.59,3.90036
1.88052,538.709,32.5574,162.965,4.1065
-0.342483,565.896,31.6854,161.117,3.8107
-1.67389,553.134,29.5705,151.81,3.64894
-3.58541,561.071,28.0472,146.016,3.43434
-0.123857,510.014,28.7732,146.08,3.83831
0.111266,533.589,30.3486,153.82,3.86835
-1.98093,533.468,28.2149,145.174,3.61312
-2.75156,521.655,26.8546,138.953,3.52554
-3.37305,501.892,25.2778,131.392,3.45723
-3.14134,549.327,27.8939,144.744,3.48246
-3.37531,511.835,25.7765,133.987,3.45698
-3.54558,505.94,25.3269,131.815,3.43862
-1.85014,545.618,28.9897,149.019,3.62831
-3.59789,502.076,25.087,130.617,3.433
-1.13522,557.287,30.357,155.243,3.7131
1.87509,522.312,31.5606,157.982,4.10574
-0.91818,570.701,31.323,159.933,3.73944
-2.06539,511.445,26.9703,138.855,3.60336
-4.9853,586.692,27.9055,146.796,3.289
-0.451128,522.076,29.1221,148.198,3.79709
-4.84506,521.687,24.938,131.048,3.30314
-3.95353,538.116,26.5515,138.605,3.3952
-2.94024,568.225,29.0586,150.565,3.50459
-1.38336,501.671,27.0924,138.796,3.68333
-4.71129,550.824,26.4566,138.89,3.31672
0.593563,591.566,34.2098,172.797,3.93111
-3.55957,594.414,29.7411,154.805,3.43711
-3.35579,565.658,28.5067,148.157,3.4591
0.140436,502.512,28.6098,144.977,3.8721
-2.22521,594.851,31.1936,160.785,3.58501
-0.688607,559.816,30.9714,157.877,3.76761
-3.92661,501.282,24.7577,129.215,3.39804
-2.15512,523.382,27.5133,141.743,3.59304
-1.74225,546.26,29.1334,149.64,3.64092
-1.89256,534.563,28.3603,145.828,3.62338
-0.321175,586.281,32.851,167.018,3.81338
-3.6202,561.015,28.0099,145.859,3.43061
-0.363443,558.07,31.2245,158.797,3.80807
1.81377,536.401,32.3442,161.974,4.09711
-1.19878,566.285,30.779,157.473,3.70544
-4.02424,510.924,25.1467,131.341,3.38776
1.20208,542.201,32.017,161.027,4.01256
-3.82535,535.28,26.5317,138.371,3.40875
-0.0875336,563.177,31.8123,161.468,3.84293
-0.392222,537.339,30.0347,152.777,3.80446
-3.97961,576.144,28.4016,148.292,3.39246
-0.0666615,509.409,28.7959,146.136,3.84558
-0.76675,518.4,28.6024,145.883,3.75798
1.95741,560.301,33.9513,169.851,4.11737
-3.38589,576.934,29.0441,150.983,3.45584
-4.18366,524.397,25.6643,134.203,3.37108
-0.0176522,552.462,31.2825,158.699,3.85183
-4.42536,577.8,28.0361,146.869,3.34601
-0.0906083,504.397,28.489,144.603,3.84254
-2.35922,588.185,30.6995,158.393,3.56972
-2.43351,522.004,27.1744,140.281,3.56129
-1.63531,522.158,27.9522,143.462,3.65348
-0.719756,503.092,27.8031,141.758,3.76377
-4.04774,504.513,24.8105,129.607,3.38529
-4.67579,514.531,24.7447,129.869,3.32033
-0.642629,548.714,30.4056,154.942,3.77329
-0.380124,568.182,31.772,161.6,3.80598
-3.64052,569.316,28.4039,147.933,3.42844
-1.08489,579.267,31.6096,161.59,3.71918
-4.51766,592.804,28.6699,150.292,3.33651
-1.9678,575.387,30.446,156.638,3.61464
1.44883,523.841,31.1953,156.622,4.04634
1.7556,542.681,32.6579,163.612,4.08895
-3.23036,593.14,30.0243,155.9,3.47273
-4.19096,590.23,28.8787,151.02,3.37031
-3.73082,505.372,25.1333,130.986,3.4188
-0.544651,551.471,30.6623,156.14,3.78544
-3.39587,533.402,26.8432,139.552,3.45476
-3.51355,576.244,28.8789,150.266,3.44206
-1.51947,596.693,32.0715,164.466,3.66716
-4.96831,573.798,27.3087,143.639,3.29071
-2.36707,545.303,28.4535,146.813,3.56883
-2.91262,587.285,30.0625,155.735,3.50764
0.790146,557.123,32.4365,163.612,3.95714
-0.767807,596.4,32.9048,167.828,3.75785
-2.13252,575.59,30.2817,155.98,3.59564
-3.76413,580.552,28.8381,150.332,3.41525
0.907862,578.287,33.8051,170.373,3.97286
-1.82344,537.546,28.5875,146.923,3.63143
-0.364239,529.799,29.642,150.749,3.80797
-3.879,580.597,28.7233,149.86,3.40307
-2.23715,529.169,27.7377,142.984,3.58364
-4.75768,539.442,25.8671,135.842,3.312
-0.637676,548.606,30.4048,154.932,3.7739
-0.602987,531.968,29.5182,150.377,3.7782
-1.24371,533.332,28.9426,148.125,3.70004
-0.15796,540.792,30.4736,154.75,3.83398
-2.70388,594.981,30.6808,158.695,3.53087
-0.443549,514.993,28.7346,146.218,3.79804
-0.485968,545.424,30.3878,154.677,3.79274
0.642434,501.114,29.0278,146.571,3.93755
-4.16262,551.041,26.9884,141.105,3.37327
-2.22892,570.145,29.8941,154.091,3.58458
0.586894,593.911,34.3375,173.45,3.93023
0.0172511,593.888,33.6687,170.762,3.85629
-3.40228,570.818,28.7196,149.315,3.45406
-4.02402,542.93,26.7222,139.569,3.38779
-4.0532,546.712,26.8805,140.427,3.38472
-4.58715,524.763,25.3165,132.782,3.32939
-3.89331,525.932,26.0058,135.696,3.40156
1.04783,527.103,30.9613,155.887,3.99167
-2.62198,521.178,26.9525,139.328,3.54004
-4.6383,564.396,27.179,142.605,3.32416
-4.21193,503.723,24.6278,128.81,3.36813
-4.11935,550.288,26.9929,141.083,3.37779
-4.03065,512.336,25.2105,131.68,3.38709
0.0439928,582.715,33.0659,167.673,3.85972
-4.79366,534.243,25.585,134.397,3.30835
-3.05367,512.549,26.1069,135.384,3.49208
-0.168089,515.544,29.0407,147.485,3.8327
1.54659,586.764,35.0595,175.901,4.05984
1.78124,564.998,34.0307,170.458,4.09255
-2.23348,574.648,30.1254,155.289,3.58406
-4.46372,509.669,24.6966,129.411,3.34206
-3.51183,530.745,26.6003,138.408,3.44224
-4.50017,563.458,27.2676,142.922,3.33831
-3.91725,588.091,29.0547,151.632,3.39903
1.00021,531.319,31.158,156.93,3.98525
-1.05134,567.784,31.0191,158.533,3.72324
-3.92087,584.887,28.8927,150.791,3.39865
-4.12965,545.864,26.7661,139.908,3.37671
-0.773793,558.551,30.8102,157.151,3.75712
1.85794,523.012,31.5844,158.12,4.10332
-0.52692,543.574,30.2418,153.979,3.78764
1.3194,587.848,34.8522,175.141,4.02857
-1.49093,534.573,28.7612,147.46,3.67054
-1.4548,544.805,29.3487,150.433,3.67483
-4.63057,520.061,25.0509,131.431,3.32495
-4.57888,526.098,25.3884,133.151,3.33024
1.41054,527.806,31.3903,157.643,4.04107
0.634246,550.299,31.8679,160.921,3.93647
-3.68684,588.023,29.2892,152.596,3.42349
-1.39592,557.301,30.0835,154.134,3.68183
1.74714,577.17,34.7234,173.97,4.08777
-4.25646,574.862,28.0615,146.817,3.3635
1.00559,576.774,33.8299,170.38,3.98598
-1.4274,549.281,29.6181,151.784,3.67809
-4.80232,596.123,28.5397,149.927,3.30747
-1.32932,585.068,31.6557,162.111,3.68978
1.46897,564.404,33.6341,168.842,4.04912
0.265988,566.301,32.3814,163.943,3.88831
0.396368,586.889,33.7098,170.51,3.90526
1.38362,564.038,33.5142,168.341,4.03737
0.645403,526.456,30.4989,153.996,3.93795
-3.02232,550.121,28.0516,145.435,3.49553
1.08366,559.265,32.8909,165.56,3.99651
0.233632,562.826,32.1469,162.793,3.88412
-4.76443,557.183,26.7114,140.283,3.31132
-0.230952,566.543,31.8442,161.795,3.82475
1.83416,553.961,33.4263,167.369,4.09998
0.667729,575.936,33.391,168.573,3.9409
-2.10559,596.069,31.3886,161.65,3.59873
-3.13716,544.383,27.6469,143.458,3.48292
1.10779,540.771,31.8296,160.19,3.99977
0.643214,515.262,29.8482,150.713,3.93766
-0.0881663,565.294,31.9312,162.072,3.84285
-4.07239,585.381,28.7622,150.278,3.38271
-2.73801,509.191,26.2255,135.684,3.52705
1.12052,592.531,34.8913,175.584,4.00149
-4.5319,528.538,25.5489,133.945,3.33505
1.34033,504.163,29.9122,150.294,4.03143
-0.926078,572.853,31.4325,160.501,3.73847
-4.43911,553.067,26.8229,140.528,3.34459
0.840486,534.698,31.1847,157.242,3.96385
1.3251,516.14,30.6068,153.801,4.02935
0.930665,536.74,31.4009,158.231,3.97591
-1.37605,509.825,27.5398,141.081,3.6842
-1.13834,595.058,32.4109,165.75,3.71272
-3.63694,537.441,26.817,139.664,3.42882
-2.42361,524.244,27.3005,140.922,3.56241
-1.2392,563.487,30.5838,156.52,3.70058
-3.84501,553.739,27.4276,143.064,3.40667
-0.0590659,556.9,31.4887,159.793,3.84655
1.09615,574.296,33.7893,170.067,3.9982
-3.7659,528.276,26.2398,136.788,3.41507
-1.78892,553.665,29.4803,151.473,3.63546
-2.56383,527.501,27.3353,141.246,3.54658
1.73518,521.502,31.3615,157.139,4.08609
-0.0681319,590.008,33.3503,169.25,3.8454
-1.88636,563.505,29.9022,153.75,3.6241
-1.35603,524.605,28.3579,145.251,3.68659
-2.70081,589.363,30.3944,157.21,3.53121
0.579185,548.991,31.732,160.298,3.92921
-3.15457,591.525,30.0226,155.805,3.48101
-0.720288,573.17,31.6753,161.502,3.7637
-1.00782,554.893,30.3607,155.119,3.72852
-2.35797,517.408,27.0066,139.338,3.56986
-4.97304,544.097,25.8908,136.186,3.29024
-1.86575,517.913,27.5027,141.391,3.6265
0.00170511,535.349,30.3338,153.865,3.85431
-0.151601,530.115,29.8785,151.722,3.83479
-3.37005,581.003,29.2653,152.116,3.45755
-4.17706,547.053,26.7793,140.027,3.37176
-1.16943,597.448,32.5059,166.273,3.70897
-1.23593,501.436,27.2191,139.297,3.70097
-3.49738,563.746,28.2687,147.073,3.4438
-3.41597,527.118,26.5081,137.831,3.45258
-3.87819,500.835,24.7781,129.276,3.40316
-4.12589,507.783,24.9022,130.162,3.37711
-1.23077,525.715,28.5421,146.062,3.70159
-3.88365,517.954,25.62,133.674,3.40258
-4.27019,560.826,27.363,143.177,3.36207
-2.15,526.363,27.6749,142.571,3.59363
-1.74589,590.156,31.4705,161.649,3.64049
-1.11037,591.854,32.2678,164.985,3.7161
1.93447,509.941,30.8756,154.489,4.11412
-3.03829,528.768,26.9476,139.727,3.49377
-3.22009,591.878,29.9713,155.613,3.47385
-1.17058,511.62,27.8351,142.382,3.70883
-0.938872,572.647,31.4073,160.387,3.73691
1.77372,513.681,30.9319,154.945,4.09149
1.52568,562.846,33.6063,168.635,4.05695
-1.83922,547.445,29.0979,149.563,3.62959
1.37839,540.957,32.137,161.43,4.03665
-3.02606,547.533,27.9159,144.735,3.49512
-4.68925,534.979,25.7158,134.978,3.31896
-2.12617,548.875,28.8826,148.766,3.59637
-4.134,580.643,28.4671,148.804,3.37626
1.01683,506.26,29.7054,149.596,3.98749
1.39602,554.434,32.9575,165.53,4.03907
-1.13195,506.288,27.582,141.048,3.71349
-4.8819,560.986,26.7814,140.774,3.29942
1.26479,597.675,35.3687,177.805,4.02111
-0.700154,558.095,30.8638,157.342,3.76618
-0.650743,525.157,29.0921,148.257,3.77229
-1.53281,509.756,27.386,140.452,3.66558
-3.61016,569.634,28.4503,148.141,3.43169
-0.0689297,586.924,33.175,168.362,3.84529
-0.0611169,552.551,31.2406,158.536,3.84629
1.693,586.793,35.2371,176.611,4.0802
-1.66564,509.316,27.2359,139.816,3.64991
-1.34212,513.144,27.7518,142.132,3.68825
0.144854,504.79,28.7439,145.652,3.87267
-3.30448,535.511,27.0363,140.462,3.46466
0.256875,584.359,33.4035,169.128,3.88713
0.912658,519.499,30.3735,153.073,3.9735
0.168856,570.131,32.4915,164.613,3.87576
-2.49516,552.608,28.7054,148.252,3.55432
-2.58038,586.385,30.369,156.941,3.54472
-1.72447,573.521,30.6063,157.186,3.643
-4.54892,514.76,24.8678,130.391,3.33331
-2.19849,581.559,30.5251,157.309,3.58807
-3.59851,582.911,29.1255,151.644,3.43294
-3.00736,565.203,28.8358,149.484,3.49718
-2.08511,556.651,29.3339,151.046,3.60109
-0.141771,538.764,30.3763,154.239,3.83604
-0.311361,520.717,29.1872,148.38,3.81461
-4.03801,524.611,25.8077,134.807,3.38632
-0.280648,554.516,31.1147,158.145,3.81848
-0.969572,524.285,28.7242,146.717,3.73317
-0.48954,571.261,31.8234,161.988,3.7923
-3.27213,582.54,29.4443,152.936,3.46818
1.39172,501.266,29.7927,149.639,4.03848
0.263255,548.274,31.3477,158.712,3.88796
-1.83696,526.08,27.9645,143.735,3.62985
0.491775,525.483,30.282,153.068,3.91773
-1.9806,563.798,29.8194,153.429,3.61316
1.39708,545.19,32.4092,162.775,4.03922
-1.58178,583.347,31.2861,160.511,3.65979
-0.932109,563.201,30.8964,157.77,3.73774
-1.39155,564.655,30.4851,156.186,3.68236
-4.92597,549.172,26.1762,137.638,3.29497
0.878507,520.225,30.3803,153.144,3.96893
-0.913139,589.314,32.3503,165.172,3.74005
-3.62443,586.8,29.2929,152.545,3.43016
-2.20299,593.475,31.1457,160.512,3.58755
-2.45142,574.689,29.8983,154.363,3.55926
-3.74088,556.142,27.6483,144.104,3.41773
-3.43459,571.787,28.7356,149.433,3.45057
-1.45897,546.529,29.4372,150.891,3.67433
-3.73272,559.866,27.8415,145.103,3.4186
-2.37991,594.699,31.017,160.055,3.56737
0.509696,583.967,33.6731,170.187,3.92008
-3.50606,598.377,29.9961,156.07,3.44286
-0.582095,554.522,30.792,156.843,3.78079
-3.71102,586.026,29.1648,151.975,3.42091
1.79526,510.872,30.7854,154.188,4.09451
-3.55043,562.951,28.176,146.648,3.43809
0.239782,521.968,29.8195,151,3.88492
-2.02323,523.284,27.6354,142.236,3.60823
-0.463689,596.402,33.2537,169.238,3.79552
0.680994,598.012,34.6867,175.097,3.94265
-2.81641,508.016,26.093,135.076,3.51832
1.50957,534.52,31.8975,160.078,4.05472
-2.23578,500.82,26.2529,135.329,3.5838
-0.778149,532.449,29.366,149.789,3.75658
-0.48137,516.489,28.7803,146.49,3.79332
-4.51995,508.409,24.5863,128.887,3.33628
-2.3923,535.819,27.9339,144.159,3.56597
-4.53707,536.044,25.9069,135.828,3.33452
-2.79459,531.841,27.3377,141.497,3.52075
-0.730758,533.345,29.4638,150.237,3.76241
-1.28966,506.374,27.4357,140.46,3.69453
-1.46867,579.428,31.1987,159.932,3.67318
-1.53639,549.916,29.5399,151.502,3.66516
-4.81873,519.899,24.8759,130.696,3.30581
-0.724409,532.889,29.4451,150.135,3.76319
-4.25714,593.485,28.9698,151.57,3.36343
-3.69242,570.039,28.3879,147.906,3.42289
-0.842584,578.075,31.8111,162.337,3.74868
-2.61439,518.538,26.8231,138.651,3.54089
-4.65922,565.258,27.2003,142.739,3.32202
-2.62753,527.403,27.2691,140.97,3.53942
-1.54987,563.578,30.2595,155.208,3.66356
-3.42966,560.355,28.1659,146.466,3.4511
1.63541,532.462,31.9117,160.008,4.07217
-1.22408,558.36,30.3215,155.161,3.7024
-3.69152,508.251,25.3116,131.877,3.42299
-2.25021,532.228,27.8852,143.759,3.58215
0.246628,536.314,30.6463,155.179,3.8858
1.52602,502.522,30.0049,150.563,4.057
1.13058,530.084,31.2249,157.122,4.00286
-2.17193,537.358,28.2313,145.46,3.59111
-3.34766,542.31,27.3379,142.074,3.45998
0.479978,548.06,31.5703,159.593,3.91619
-1.86947,535.289,28.4217,146.12,3.62606
1.43007,549.278,32.6892,164.143,4.04376
-2.10892,505.597,26.6213,137.102,3.59835
-4.62262,506.508,24.405,128.035,3.32576
-1.3729,543.003,29.3352,150.275,3.68458
-2.26875,543.083,28.4355,146.615,3.58003
1.93154,502.786,30.4393,152.309,4.11371
-1.25166,595.14,32.2879,165.256,3.69908
1.47591,547.118,32.6117,163.702,4.05007
-2.85985,577.975,29.6409,153.492,3.51349
-3.5408,581.535,29.116,151.53,3.43913
1.39928,596.384,35.4552,178.071,4.03952
-0.254611,588.235,33.0365,167.881,3.82176
-1.07049,597.508,32.6213,166.744,3.72092
1.36354,531.854,31.5802,158.649,4.03461
-0.713173,501.714,27.7333,141.396,3.76458
-2.77223,537.996,27.6758,143.224,3.52324
-0.803049,531.481,29.2873,149.415,3.75352
-1.90437,593.194,31.4578,161.77,3.622
-4.01068,545.459,26.8594,140.272,3.38919
-3.03256,584.288,29.783,154.423,3.4944
-0.05026,502.726,28.4342,144.283,3.84767
-3.10235,533.364,27.1205,140.69,3.48673
1.81681,509.704,30.7376,153.925,4.09754
-1.35674,501.506,27.1086,138.852,3.68651
-0.942352,516.278,28.3122,144.585,3.73649
-3.8467,563.002,27.8847,145.45,3.40649
-3.3907,596.596,30.0288,156.108,3.45532
-3.0623,523.919,26.6779,138.354,3.49113
0.257409,549.823,31.4299,159.135,3.8872
1.87455,515.438,31.1447,155.9,4.10566
-0.856816,570.724,31.3911,160.21,3.74693
-3.42752,562.886,28.2953,147.136,3.45133
1.79327,584.485,35.2189,176.395,4.09423
-1.49539,504.498,27.1389,139.147,3.67001
-4.25338,564.287,27.5483,144.129,3.36382
-1.9859,526.085,27.8196,143.145,3.61255
1.64303,592.669,35.5293,178.137,4.07323
-3.14249,572.185,29.0534,150.762,3.48233
-0.206375,579.617,32.6068,165.64,3.82785
-2.96131,560.896,28.6625,148.536,3.50226
-0.0781305,564.625,31.9045,161.924,3.84412
1.80757,584.016,35.2078,176.322,4.09624
-0.672769,588.976,32.6026,166.173,3.76956
-3.86671,540.463,26.7495,139.549,3.40437
-3.79414,538.614,26.7265,139.355,3.41207
-1.61776,560.97,30.0483,154.2,3.65555
0.494361,572.957,33.0208,166.908,3.91807
1.4664,528.511,31.4923,158.093,4.04876
-1.865,505.535,26.8461,138.015,3.62658
-2.81196,556.074,28.5658,147.873,3.51881
0.301421,583.949,33.4313,169.216,3.89291
0.880836,595.321,34.7685,175.262,3.96924
-0.738019,503.238,27.7936,141.728,3.76152
0.297102,540.324,30.9292,156.556,3.89235
0.203032,541.554,30.8993,156.509,3.88017
1.61571,555.404,33.2642,166.813,4.06943
0.356135,589.138,33.7921,170.975,3.90002
0.608212,533.886,30.8898,156.011,3.93304
-0.784228,553.759,30.5348,155.758,3.75583
0.856231,520.604,30.3791,153.163,3.96595
-3.61883,577.885,28.8536,150.251,3.43076
-1.59014,519.891,27.8747,143.018,3.6588
1.72216,568.296,34.1604,171.179,4.08427
-4.41105,578.966,28.107,147.224,3.34749
0.712237,566.854,32.9148,166.116,3.94679
0.0483995,524.179,29.7488,150.847,3.86028
-4.43444,551.937,26.7725,140.259,3.34507
-3.29275,548.977,27.7277,144.041,3.46594
-3.46809,579.206,29.074,151.23,3.44695
1.98485,596.803,36.197,181.051,4.12125
1.65258,536.91,32.1971,161.42,4.07456
-3.76345,536.343,26.6428,138.887,3.41533
1.81522,500.032,30.1527,150.998,4.09731
-2.25632,549.005,28.7581,148.265,3.58145
-2.69806,550.76,28.4063,146.924,3.53152
-0.637532,582.274,32.271,164.441,3.77392
-0.452162,559.777,31.224,158.895,3.79696
-2.92064,504.637,25.8246,133.789,3.50676
-1.35186,553.439,29.9209,153.252,3.68709
-4.31607,592.425,28.8576,151.049,3.35731
-1.83715,531.358,28.2449,145.176,3.62983
-2.36143,594.297,31.0161,160.029,3.56947
-2.63389,522.784,27.0243,139.711,3.53871
1.9874,565.49,34.3008,171.563,4.12161
0.5944,557.195,32.2231,162.761,3.93122
-0.905568,557.894,30.6336,156.398,3.74098
-4.05993,539.801,26.5344,138.625,3.38402
-1.22378,531.975,28.889,147.83,3.70243
-2.17311,513.797,26.9924,139.078,3.59098
-4.84219,564.966,27.0096,141.932,3.30343
-2.48994,534.207,27.7546,143.336,3.55491
0.971689,527.751,30.9185,155.755,3.98142
-0.49313,570.591,31.7821,161.782,3.79185
-1.32472,516.636,27.9576,143.168,3.69033
-0.0321469,582.062,32.9421,167.136,3.84998
-3.89567,505.293,24.9831,130.362,3.40131
-4.99799,536.708,25.5165,134.242,3.28773
1.27085,533.987,31.6063,158.884,4.02193
0.672084,594.205,34.4553,173.94,3.94147
0.702449,598.464,34.7385,175.332,3.94549
-1.82836,519.826,27.6404,142.06,3.63085
1.03259,510.23,29.9546,150.834,3.98961
-4.63592,598.643,28.8307,151.268,3.3244
-1.70995,503.342,26.8748,138.007,3.64471
-4.07655,515.843,25.3418,132.411,3.38227
-3.36258,566.284,28.5315,148.293,3.45836
-1.57263,573.734,30.7804,157.906,3.66087
-4.80556,587.827,28.1392,147.827,3.30714
-2.3943,526.824,27.463,141.731,3.56574
-1.93918,562.754,29.8073,153.321,3.61796
0.0315666,581.338,32.9736,167.219,3.85813
-4.17433,515.217,25.2233,131.888,3.37205
-0.297951,561.436,31.4841,160.042,3.8163
-4.11683,514.136,25.2218,131.824,3.37806
1.43907,564.881,33.628,168.847,4.04499
-1.39662,518.629,27.9952,143.435,3.68175
1.60834,589.569,35.3016,177.039,4.06841
-2.82003,525.99,27.0127,139.841,3.51792
0.142634,533.011,30.3485,153.785,3.87238
-1.33398,569.47,30.8068,157.769,3.68923
-0.592707,575.114,31.9237,162.619,3.77947
1.19028,586.488,34.6182,174.123,4.01096
-3.69456,509.789,25.3855,132.265,3.42267
-1.34155,533.639,28.8608,147.811,3.68832
-3.21228,537.755,27.2381,141.414,3.47471
0.97578,517.486,30.3214,152.742,3.98197
0.107177,570.43,32.4394,164.422,3.86782
-0.939918,559.86,30.7049,156.801,3.73679
1.28477,566.877,33.5691,168.734,4.02383
1.32682,553.853,32.8451,165.046,4.02958
-4.85081,587.265,28.067,147.498,3.30256
-2.84751,511.271,26.2314,135.824,3.51486
-0.422739,558.576,31.1888,158.682,3.80064
-3.48632,530.693,26.6217,138.493,3.44499
1.53965,595.263,35.5588,178.415,4.05888
-1.06979,590.236,32.225,164.718,3.72101
-1.66493,557.818,29.8303,153.134,3.64999
-1.63889,573.25,30.6834,157.484,3.65306
-2.29069,581.288,30.4125,156.834,3.57753
1.13802,565.713,33.3322,167.717,4.00387
1.30768,501.025,29.6928,149.226,4.02696
-2.73198,560.412,28.8697,149.358,3.52773
1.49996,504.645,30.1048,151.092,4.05339
-3.40948,580.746,29.2117,151.881,3.45328
0.507788,548.969,31.6529,159.979,3.91983
-0.669741,587.102,32.5022,165.658,3.76994
-4.02325,529.702,26.0718,136.172,3.38787
-4.26004,519.339,25.3479,132.623,3.36313
-4.67337,592.645,28.5038,149.595,3.32058
-4.75277,520.985,24.9865,131.213,3.3125
-0.0646032,564.196,31.8951,161.861,3.84585
-2.44734,513.293,26.7079,137.887,3.55973
1.83946,503.643,30.3956,152.188,4.10072
-2.13124,505.442,26.5924,136.975,3.59578
-0.10684,502.223,28.3503,143.915,3.84047
-2.54767,566.428,29.3691,151.738,3.5484
-2.38138,517.128,26.9698,139.172,3.56721
0.538009,545.96,31.5122,159.234,3.9238
-3.42397,577.781,29.0477,151.044,3.45172
-1.67333,554.761,29.6581,152.259,3.64901
1.55595,514.785,30.7686,154.363,4.06114
-2.985,514.916,26.291,136.269,3.49964
-1.8875,557.347,29.5743,152.065,3.62396
-2.53087,596.626,30.9531,159.902,3.55029
-2.22341,556.083,29.1625,150.314,3.58521
-0.939535,502.723,27.5716,140.8,3.73683
-1.25279,575.542,31.2234,159.809,3.69895
-4.36913,594.271,28.893,151.294,3.35182
-3.18499,525.371,26.6364,138.263,3.47769
-2.43719,586.849,30.5461,157.691,3.56088
-0.737498,511.48,28.2493,144.051,3.76158
-1.82011,530.226,28.2015,144.935,3.63182
0.470809,587.109,33.809,170.921,3.91499
0.291484,560.429,32.0738,162.356,3.89162
0.0185531,526.292,29.8379,151.332,3.85646
-1.99469,549.216,29.0338,149.402,3.61153
-1.882,556.642,29.5426,151.896,3.6246
0.451461,535.364,30.8086,155.774,3.91245
0.00518503,530.001,30.0344,152.342,3.85475
-0.854233,580.345,31.9231,162.922,3.74725
1.77196,556.592,33.5138,167.88,4.09124
-4.51458,508.561,24.5983,128.945,3.33683
-1.2299,543.791,29.5244,151.088,3.7017
-4.56129,540.509,26.1002,136.866,3.33204
0.822691,504.864,29.4268,148.396,3.96148
0.488448,500.186,28.8209,145.686,3.9173
-1.8572,567.079,30.1226,154.85,3.62749
-1.4263,573.752,30.9388,158.55,3.67822
1.98297,570.327,34.589,173.01,4.12099
-4.65749,531.201,25.5631,134.145,3.3222
1.44148,567.467,33.7848,169.631,4.04533
1.10215,532.073,31.3115,157.589,3.99901
-3.9099,501.766,24.7962,129.401,3.39981
