Evaporator Temperature,Compressor Flow,Cold Water,Tower Water,COP
0.339178,585.908,14.5372,72.5884,4.16786
-2.65169,594.145,13.092,66.7386,3.7781
-4.82426,584.91,11.804,61.11,3.52818
-0.575598,534.505,12.7927,64.2785,4.04244
-4.75166,569.155,11.5201,59.609,3.53613
-3.04773,528.978,11.472,58.6438,3.73062
0.59186,568.244,14.2393,70.9788,4.20355
-3.50338,572.064,12.1806,62.4672,3.67709
-2.75579,559.436,12.2758,62.6237,3.76553
1.26163,514.402,13.2319,65.6589,4.30044
0.812684,598.892,15.1376,75.3434,4.23512
-3.01907,514.11,11.1624,57.0498,3.73403
-3.75096,583.844,12.3076,63.2298,3.64848
-2.47815,545.942,12.1138,61.6771,3.79919
-3.45771,591.052,12.6081,64.6388,3.6824
0.00284418,575.622,14.0945,70.5395,4.12107
-3.77089,513.309,10.812,55.5539,3.64619
-2.10906,550.373,12.3938,62.94,3.84463
1.32088,578.148,14.9061,73.9366,4.30918
-3.97317,598.169,12.4967,64.3026,3.62308
-2.42769,557.064,12.3856,63.0387,3.80535
-1.33294,595.205,13.8244,69.8265,3.94288
-3.80315,550.71,11.5847,59.5377,3.64249
-3.44848,549.29,11.7216,60.09,3.68348
-1.41135,509.006,11.7855,59.5606,3.93278
-3.8285,552.605,11.6126,59.692,3.63959
-1.94127,564.443,12.7961,64.9069,3.86555
-1.58901,532.159,12.2348,61.9077,3.91005
0.0428014,503.705,12.353,61.8067,4.12659
1.54576,547.712,14.2455,70.5533,4.34258
-0.684757,590.996,14.0838,70.8192,4.02786
-4.2247,582.599,12.0478,62.1044,3.59464
-4.0585,583.097,12.1397,62.5039,3.6134
0.387426,597.249,14.8467,74.1094,4.17464
-4.40122,586.148,12.0346,62.1146,3.57489
-3.95947,520.375,10.8774,55.9653,3.62464
-4.42737,591.013,12.1216,62.5753,3.57197
-1.42474,588.565,13.6203,68.8399,3.93106
-1.9876,529.291,11.9771,60.7719,3.85976
-3.00206,504.712,10.9658,56.0384,3.73605
-0.534734,594.764,14.2579,71.6205,4.04792
-3.19438,510.357,11.003,56.3046,3.71327
-0.251545,500.282,12.1276,60.8017,4.08621
-1.8905,517.1,11.7466,59.5623,3.87192
1.02291,543.1,13.8406,68.7901,4.26552
-2.35675,529.008,11.7953,60.0042,3.81404
-2.96405,587.482,12.7837,65.3108,3.74058
-0.992828,595.954,14.0298,70.6977,3.98713
-0.503372,568.124,13.6361,68.4826,4.05213
-3.45652,529.355,11.2926,57.8937,3.68254
-0.477904,517.336,12.4296,62.4123,4.05556
-4.31265,502.859,10.3617,53.4466,3.58478
-4.92167,568.92,11.4358,59.245,3.51755
-3.13154,543.467,11.7465,60.0827,3.72069
-4.02793,568.248,11.8452,60.9744,3.61686
-0.814894,559.29,13.2598,66.7354,4.01057
-4.93635,588.055,11.8133,61.2075,3.51595
-2.89712,558.005,12.175,62.1717,3.74857
-2.79602,513.587,11.2515,57.4147,3.76069
-1.80762,570.068,12.9927,65.8427,3.88234
-0.236151,531.925,12.9026,64.6798,4.0883
-1.00374,597.495,14.06,70.8552,3.98569
-2.94527,589.791,12.8437,65.6084,3.74282
-2.15618,565.942,12.7204,64.6199,3.83878
-0.677201,529.396,12.6196,63.4533,4.02886
-3.05342,551.165,11.9504,61.092,3.72994
-3.6029,542.578,11.5064,59.0515,3.66555
0.731504,515.151,12.9797,64.6385,4.22348
-3.02977,523.512,11.3616,58.0724,3.73275
-1.93335,551.136,12.4984,63.3932,3.86654
-3.25059,524.944,11.2919,57.8059,3.70664
-1.21428,599.513,13.9902,70.606,3.95823
1.04855,599.084,15.2827,75.9441,4.26925
-4.45103,510.31,10.4563,53.9877,3.56934
-4.37636,591.309,12.1528,62.7137,3.57766
1.82397,590.414,15.5231,76.7371,4.38446
-4.86922,587.608,11.8367,61.2991,3.52327
-2.13451,531.712,11.9614,60.7549,3.84147
1.45613,519.649,13.4686,66.7455,4.32922
-0.59879,594.437,14.214,71.4317,4.03933
-2.97887,542.386,11.7954,60.2678,3.73881
-3.16666,500.378,10.7999,55.2545,3.71654
-3.07884,537.362,11.6392,59.5118,3.72693
-4.60214,567.658,11.56,59.7513,3.55259
-1.56931,525.906,12.1005,61.2198,3.91256
-3.04914,530.258,11.4991,58.783,3.73045
0.0587021,556.525,13.6569,68.3232,4.12879
0.199922,542.527,13.3875,66.9108,4.14839
-0.332775,592.283,14.312,71.7928,4.07517
-1.18302,501.134,11.7089,59.0802,3.96229
-3.22347,525.526,11.3168,57.9222,3.70984
-4.87818,587.019,11.8206,61.2192,3.52229
-4.50649,566.337,11.5781,59.8039,3.56318
1.98228,571.166,15.1096,74.6137,4.40857
-2.482,595.871,13.2196,67.3092,3.79872
-2.26492,589.897,13.2013,67.1139,3.82534
-3.04711,504.509,10.9416,55.9323,3.73069
-0.459683,567.9,13.6543,68.5532,4.05801
0.897054,580.95,14.7326,73.2857,4.24728
-0.141367,553.687,13.4807,67.534,4.10125
0.04888,539.303,13.2291,66.1878,4.12743
1.53237,569.608,14.8073,73.3422,4.34058
-2.10177,553.651,12.4713,63.3301,3.84553
0.244197,550.243,13.6015,67.9601,4.15457
-0.90412,542.375,12.8134,64.5287,3.99879
-0.742165,578.718,13.7599,69.2179,4.02022
-0.115568,524.37,12.7799,64.0119,4.10479
-4.95168,574.693,11.5377,59.7859,3.51429
1.86446,518.175,13.6452,67.4358,4.3906
-3.5691,528.165,11.2161,57.5475,3.66946
-0.798622,567.43,13.4614,67.7428,4.01273
-3.40911,514.68,11.0005,56.3776,3.68807
1.04032,555.725,14.172,70.4289,4.26805
-1.75114,586.612,13.3999,67.8796,3.88947
0.806398,564.975,14.2768,71.062,4.23422
-2.09071,528.734,11.9153,60.502,3.84691
0.27517,537.798,13.3101,66.4899,4.1589
-3.8814,584.453,12.2556,63.0209,3.63354
-2.2237,510.661,11.447,58.1781,3.83043
0.977438,585.366,14.8913,74.0348,4.25892
-4.63509,593.661,12.0734,62.4194,3.54895
-1.11518,503.364,11.7927,59.4751,3.97112
1.86212,519.204,13.6711,67.5645,4.39025
0.105791,583.609,14.348,71.7579,4.13531
1.36952,574.823,14.8485,73.6267,4.31637
1.13777,521.481,13.3494,66.2971,4.28227
-3.0772,538.952,11.6744,59.6912,3.72712
-2.72967,521.391,11.4529,58.4153,3.76868
-3.74531,528.874,11.1514,57.2874,3.64913
-4.32748,530.727,10.9294,56.3806,3.58312
1.48487,525.887,13.6455,67.6093,4.3335
1.50518,559.103,14.5189,71.9266,4.33652
0.502688,542.504,13.5469,67.5683,4.1909
-0.427964,596.963,14.371,72.1361,4.06229
-1.09452,563.433,13.2108,66.6176,3.97382
0.315254,504.063,12.4948,62.4001,4.16451
-1.24404,516.007,12.0273,60.712,3.95437
-2.00411,531.908,12.0283,61.0391,3.85769
0.0408452,502.012,12.3105,61.595,4.12632
-2.71286,514.183,11.3022,57.6399,3.7707
-3.05004,512.927,11.1228,56.86,3.73035
-0.823497,527.518,12.5023,62.9267,4.00944
1.16914,518.26,13.2832,65.9543,4.28686
-2.98745,525.689,11.4283,58.3959,3.73779
-0.433028,535.883,12.898,64.7445,4.06161
0.445996,516.435,12.8673,64.2034,4.18289
-4.16156,553.585,11.4772,59.1363,3.60175
-1.904,513.896,11.6675,59.1669,3.87022
1.24123,563.882,14.4932,71.9273,4.29744
-4.47857,508.742,10.4125,53.7722,3.56628
-2.42139,520.65,11.5789,58.9302,3.80612
-3.43425,529.309,11.3017,57.9316,3.68513
1.8841,578.302,15.2402,75.3081,4.39359
0.947209,592.52,15.0555,74.8665,4.25454
-4.28556,526.38,10.8584,55.9974,3.58781
-2.47303,520.924,11.5611,58.8607,3.79981
-4.92324,555.827,11.1719,57.8785,3.51738
0.907626,518.086,13.1438,65.3779,4.24881
-4.67048,592.015,12.0226,62.1725,3.54505
-1.82091,566.886,12.9134,65.4466,3.88067
-3.50638,517.569,11.0189,56.5109,3.67674
-0.636377,510.659,12.1926,61.2891,4.03431
1.06842,517.519,13.2122,65.6464,4.27214
-0.0368289,593.36,14.5062,72.6195,4.1156
-1.43395,592.879,13.7151,69.3234,3.92988
-1.09807,545.416,12.7866,64.4799,3.97335
0.52473,577.096,14.4231,71.9279,4.19403
-4.4592,598.353,12.2562,63.2849,3.56843
0.284419,584.493,14.471,72.2846,4.16019
-1.3968,534.157,12.375,62.5335,3.93465
-2.90633,508.601,11.093,56.6498,3.74747
-0.773374,525.186,12.4717,62.7512,4.01608
-3.21975,563.327,12.1326,62.0962,3.71027
1.28076,573.694,14.7681,73.2722,4.30326
-3.60528,558.092,11.8343,60.7351,3.66527
-3.20742,598.678,12.9004,66.02,3.71173
-1.8836,577.952,13.1326,66.5866,3.87278
1.36186,504.429,13.0262,64.5943,4.31523
1.11064,534.993,13.6808,67.9555,4.2783
-3.49601,536.903,11.4353,58.6422,3.67794
-1.82434,568.151,12.9404,65.5853,3.88024
-3.29561,539.886,11.5922,59.3623,3.70135
0.588908,560.567,14.0453,70.0132,4.20313
1.91985,511.24,13.4916,66.6516,4.39903
-2.11425,506.401,11.4013,57.9015,3.84398
-0.309628,519.655,12.5685,63.0369,4.07831
-2.63296,556.336,12.2681,62.5304,3.78036
1.09089,532.006,13.5939,67.533,4.27542
-1.689,586.574,13.4323,68.014,3.89734
1.09044,557.241,14.2385,70.7353,4.27535
-3.01152,580.653,12.611,64.4501,3.73492
-1.03706,598.83,14.0728,70.9361,3.98133
0.384946,599.008,14.8889,74.3216,4.17429
-1.53344,500.973,11.5433,58.3862,3.91714
-1.91004,529.078,12.0093,60.9027,3.86947
-1.05509,584.18,13.7187,69.1599,3.97897
-2.82368,597.557,13.0765,66.7407,3.75737
-2.26665,535.176,11.9759,60.8847,3.82512
0.958457,530.972,13.4975,67.1142,4.25617
-2.48549,538.966,11.9555,60.8742,3.79829
-0.966837,594.796,14.017,70.6204,3.99054
-1.10947,579.918,13.5893,68.5331,3.97187
-4.78776,598.33,12.0928,62.5887,3.53217
0.43205,562.232,14.0007,69.8652,4.18093
-0.0279452,578.996,14.16,70.882,4.11683
0.883599,556.841,14.1138,70.214,4.24534
-4.87169,522.811,10.5304,54.5349,3.523
1.47906,528.457,13.7091,67.927,4.33263
-3.5181,508.987,10.8311,55.5522,3.67538
-3.4718,505.772,10.7828,55.2865,3.68076
1.35128,571.851,14.7612,73.203,4.31367
-3.78749,504.539,10.6201,54.5746,3.64428
-4.49424,534.781,10.9385,56.4949,3.56454
0.864604,583.935,14.7895,73.5852,4.2426
-0.246972,509.071,12.3429,61.8791,4.08683
0.0926367,512.404,12.591,62.976,4.13348
0.88156,557.516,14.1298,70.2945,4.24505
1.34952,575.466,14.8535,73.6615,4.31341
-4.76134,554.423,11.2175,58.0473,3.53507
-1.94223,550.998,12.4908,63.3588,3.86543
-3.18844,558.874,12.0519,61.6694,3.71397
-3.63179,595.773,12.6198,64.7784,3.66221
-2.08907,532.595,12.0031,60.947,3.84711
0.247034,525.999,13.0037,64.9718,4.15496
-2.46135,537.516,11.9349,60.7589,3.80124
0.57682,500.607,12.537,62.4999,4.20141
1.92785,542.283,14.3153,70.717,4.40025
0.0445889,584.877,14.3447,71.771,4.12683
-1.05371,583.904,13.713,69.1303,3.97915
1.68558,564.568,14.764,73.0523,4.36355
-1.36787,588.1,13.6404,68.914,3.93837
-4.45439,520.151,10.6565,55.0227,3.56896
-1.43205,531.822,12.3036,62.1882,3.93012
0.81303,504.982,12.7641,63.5299,4.23517
1.8214,510.311,13.4157,66.3206,4.38407
1.60153,546.465,14.244,70.5191,4.35092
1.06283,540.262,13.7898,68.519,4.27133
-4.81545,579.722,11.7035,60.5859,3.52914
0.205583,569.849,14.0648,70.2935,4.14918
-0.940691,592.796,13.9843,70.4431,3.99397
-2.61785,598.233,13.1999,67.273,3.78219
-4.17849,544.343,11.2778,58.1162,3.59984
-0.323217,507.769,12.2744,61.5678,4.07647
-2.83711,500.923,10.9559,55.9228,3.75576
0.565587,503.048,12.5926,62.7818,4.19982
-4.22574,554.249,11.4611,59.0802,3.59453
-1.08691,589.305,13.8216,69.6939,3.97481
-0.591318,567.486,13.5736,68.2097,4.04033
1.60051,544.256,14.1858,70.2318,4.35077
1.70428,550.116,14.3965,71.2251,4.36637
1.06536,544.678,13.9039,69.0846,4.2717
0.744977,561.584,14.157,70.4953,4.22541
-3.75953,512.778,10.8058,55.5176,3.64749
1.00117,585.15,14.8996,74.0642,4.26236
-1.27742,596.245,13.8791,70.076,3.95005
-0.226304,582.821,14.1426,70.8913,4.08965
1.77497,563.598,14.7899,73.1366,4.37704
-4.09255,542.804,11.2852,58.1186,3.60954
-2.03218,593.714,13.4109,68.0686,3.85419
-2.91083,595.19,12.9792,66.2846,3.74693
-2.14965,505.214,11.3584,57.6983,3.83959
-0.65412,549.929,13.121,65.964,4.03194
0.65472,514.793,12.9317,64.4333,4.2125
-3.51307,559.316,11.9045,61.0554,3.67596
-0.665811,594.162,14.1698,71.2425,4.03038
-4.11568,578.674,12.0197,61.9114,3.60693
0.752138,597.955,15.0781,75.0784,4.22643
-2.66922,583.354,12.8451,65.4884,3.77598
0.0146422,525.946,12.8841,64.4767,4.1227
-2.05673,519.137,11.7149,59.4704,3.85113
-4.70876,530.847,10.7635,55.6771,3.54084
0.677825,513.504,12.911,64.32,4.2158
-0.265937,518.965,12.5734,63.0428,4.08425
-1.83166,513.148,11.6842,59.2216,3.87932
-3.04406,513.785,11.1441,56.9664,3.73106
1.54401,506.384,13.1697,65.226,4.34232
-2.82328,541.022,11.8396,60.4271,3.75742
-1.03215,517.575,12.1656,61.3207,3.98197
-2.56674,546.424,12.0815,61.551,3.7884
0.655632,567.551,14.2575,71.0388,4.21263
-4.86852,543.268,10.9439,56.6749,3.52334
0.530964,583.781,14.5938,72.7758,4.19491
-1.4336,538.044,12.4468,62.9125,3.92992
-3.61796,503.349,10.668,54.7545,3.66381
-0.426661,570.66,13.7385,68.9605,4.06247
-0.531955,519.588,12.4571,62.5736,4.04829
-1.17516,595.545,13.9192,70.2286,3.96331
-0.205424,565.79,13.7406,68.8666,4.09249
-4.20196,500.182,10.353,53.3594,3.5972
-2.82063,538.178,11.7786,60.1147,3.75773
-2.08982,574.529,12.9477,65.7441,3.84702
-0.477083,526.712,12.6553,63.5452,4.05567
-3.20988,502.457,10.8259,55.4045,3.71144
-2.96905,571.738,12.4386,63.55,3.73998
1.00082,581.121,14.7968,73.5535,4.26231
-0.763013,573.917,13.6345,68.597,4.01745
-4.2021,575.635,11.9147,61.4084,3.59719
-2.75781,582.994,12.7916,65.2564,3.76529
0.217651,543.148,13.4121,67.026,4.15086
-2.25641,575.435,12.8821,65.4868,3.82639
-2.20677,533.95,11.9771,60.8654,3.83252
-4.19487,590.953,12.2354,63.0579,3.598
-3.90206,535.897,11.228,57.7453,3.63118
-2.49963,511.217,11.3335,57.7131,3.79656
-2.39731,558.768,12.4386,63.2949,3.80907
-3.21755,516.56,11.1263,56.9451,3.71053
-0.654759,579.873,13.8351,69.5544,4.03186
-0.349159,514.354,12.4209,62.3135,4.07295
-1.99545,513.267,11.6108,58.9167,3.85878
-2.95672,584.374,12.7198,64.9811,3.74145
-1.03007,541.432,12.7275,64.1515,3.98224
-0.815554,598.171,14.1812,71.3733,4.01049
-4.8015,534.261,10.7919,55.8609,3.53067
-3.2479,526.101,11.318,57.9385,3.70696
-0.369448,599.211,14.4585,72.5459,4.0702
-1.21501,596.061,13.9092,70.1978,3.95814
0.928323,511.913,12.9977,64.6421,4.2518
-1.99652,577.402,13.0611,66.2764,3.85864
-4.9009,545.288,10.97,56.8237,3.51981
-2.37459,558.436,12.4425,63.3048,3.81185
-0.592437,567.459,13.5723,68.2039,4.04019
-4.78815,542.711,10.9686,56.7699,3.53213
-1.41738,535.33,12.392,62.6286,3.932
-2.8953,542.462,11.8368,60.4435,3.74879
-4.63256,558.25,11.3544,58.7012,3.54923
-3.66694,549.681,11.6269,59.697,3.65815
-3.29263,515.883,11.0782,56.7287,3.7017
-2.26097,547.809,12.2614,62.3336,3.82582
-3.96115,572.222,11.9604,61.538,3.62445
-0.545232,514.556,12.33,61.9408,4.04651
-4.15764,519.036,10.7626,55.4529,3.60219
1.75279,577.224,15.1344,74.8515,4.37368
-3.02883,568.522,12.339,63.0674,3.73287
-0.838308,546.996,12.9563,65.2186,4.00748
-4.72436,547.948,11.1032,57.4406,3.53913
1.39966,561.339,14.5172,71.9693,4.32083
0.467025,508.809,12.6877,63.2984,4.18586
0.972054,562.028,14.2946,71.0709,4.25814
-2.54863,519.924,11.5039,58.601,3.7906
-4.66577,517.611,10.5136,54.3673,3.54557
-3.91273,530.363,11.1073,57.1287,3.62996
-3.93868,562.052,11.7585,60.4896,3.627
-1.76003,534.03,12.1945,61.777,3.88835
-4.06049,554.556,11.5446,59.4405,3.61317
-3.56703,595.863,12.6547,64.9282,3.6697
0.628103,517.58,12.9882,64.7263,4.20871
-0.211915,507.395,12.3193,61.7458,4.09161
0.38087,521.116,12.9508,64.6486,4.17372
1.16982,563.149,14.4341,71.6686,4.28696
-1.81413,572.665,13.0485,66.1286,3.88152
-1.80939,512.459,11.6789,59.1855,3.88212
-0.246422,577.692,14.007,70.2214,4.0869
-1.03353,583.148,13.7062,69.0865,3.98179
1.45994,576.959,14.9562,74.1158,4.32979
1.06215,532.177,13.583,67.492,4.27123
-0.287827,551.226,13.3435,66.9141,4.08127
1.2029,548.294,14.0715,69.8525,4.29181
-1.88571,532.084,12.0893,61.2979,3.87252
-1.57536,596.164,13.7138,69.3847,3.91179
-1.09541,548.259,12.8546,64.8217,3.9737
-2.75288,588.907,12.9239,65.929,3.76588
1.75502,521.216,13.6671,67.5935,4.37402
-2.413,551.074,12.2596,62.3911,3.80715
-4.65825,551.515,11.2057,57.943,3.5464
1.352,581.613,15.0136,74.4543,4.31378
0.46335,587.399,14.6454,73.0666,4.18534
-1.15549,578.036,13.5205,68.2079,3.96587
-4.02727,556.057,11.5914,59.6676,3.61693
0.0545116,504.135,12.3692,61.883,4.12821
0.310647,598.467,14.8322,74.0758,4.16386
-2.93754,512.288,11.1594,57.0015,3.74374
-0.923877,516.422,12.1907,61.4012,3.99619
-4.10382,552.382,11.4791,59.1218,3.60827
1.74611,504.873,13.234,65.4553,4.37267
-3.1598,588.503,12.7054,65.0006,3.71735
-2.26219,568.71,12.7286,64.7092,3.82567
1.64832,555.604,14.5085,71.8063,4.35795
-0.0120389,520.712,12.7425,63.7797,4.11902
-4.93828,513.432,10.3134,53.4369,3.51574
0.394564,595.352,14.8037,73.8911,4.17565
0.896194,534.616,13.5571,67.439,4.24716
1.92537,563.194,14.8658,73.438,4.39988
-4.30505,543.564,11.204,57.7877,3.58563
-1.60793,535.748,12.308,62.2864,3.90764
-3.83086,580.899,12.206,62.7434,3.63931
-4.22328,510.818,10.564,54.4552,3.5948
-4.72795,597.97,12.1151,62.6768,3.53873
-0.399064,566.13,13.6443,68.4747,4.06619
-4.35099,563.213,11.5873,59.7847,3.58049
1.28357,576.943,14.8534,73.6939,4.30367
-0.325947,557.924,13.4854,67.6431,4.07609
-4.84412,584.933,11.7949,61.0715,3.52601
-0.31923,516.094,12.4776,62.5853,4.07701
-1.27184,533.279,12.4161,62.6871,3.95077
-2.81775,575.118,12.5885,64.2471,3.75808
0.212549,584.02,14.4185,72.0579,4.15015
-0.611357,576.533,13.779,69.2518,4.03765
0.722599,551.08,13.8801,69.1268,4.2222
-1.2073,559.583,13.062,65.9184,3.95914
1.74521,548.66,14.3813,71.1301,4.37254
-1.53185,518.466,11.9471,60.428,3.91734
-4.33078,552.389,11.374,58.6753,3.58275
0.6388,530.427,13.3161,66.3559,4.21023
-4.95328,585.062,11.7451,60.8613,3.51411
-2.05157,506.752,11.4378,58.0614,3.85178
0.808491,543.643,13.7389,68.3836,4.23452
-1.5683,525.394,12.0892,61.1623,3.91269
1.5558,523.711,13.6266,67.4834,4.34408
-3.67165,518.792,10.9715,56.3335,3.65761
0.630669,526.922,13.2239,65.9,4.20907
-2.78058,526.486,11.5412,58.8868,3.76255
1.17486,592.441,15.1879,75.4086,4.2877
-2.60828,548.938,12.1169,61.7492,3.78336
1.62975,596.218,15.5579,77.0094,4.35516
-2.28169,586.483,13.1161,66.6886,3.82327
-2.22153,577.377,12.9436,65.7836,3.83069
-1.71723,525.148,12.0121,60.8351,3.89376
0.981074,563.006,14.3245,71.2152,4.25944
-4.19862,522.635,10.8192,55.761,3.59758
-3.60567,540.062,11.4518,58.7722,3.66523
1.60536,566.716,14.774,73.1414,4.3515
-0.157449,518.135,12.6071,63.1647,4.09905
0.870364,584.527,14.8079,73.6735,4.24343
-1.46343,500.31,11.5602,58.4431,3.92609
-1.58837,562.724,12.9378,65.4647,3.91013
-0.0567199,596.632,14.5747,72.9727,4.11287
1.86963,541.405,14.2598,70.4706,4.39139
-4.63988,518.409,10.5409,54.4984,3.54842
0.224033,546.752,13.5045,67.4848,4.15175
-4.44041,589.196,12.0779,62.3556,3.57052
-0.890023,528.775,12.4991,62.9395,4.00065
-2.37811,519.354,11.5701,58.8676,3.81142
-3.0916,509.15,11.0225,56.3635,3.72542
-0.390831,555.086,13.3825,67.157,4.06731
-2.99382,586.377,12.7444,65.1236,3.73703
0.0984538,504.31,12.3949,61.993,4.13429
-2.83389,577.578,12.6341,64.4874,3.75614
0.27684,553.954,13.7108,68.491,4.15913
-3.92224,528.404,11.062,56.8995,3.62888
-1.67827,589.065,13.4951,68.3269,3.8987
1.61868,508.339,13.259,65.6353,4.3535
-4.25465,575.204,11.8804,61.2547,3.59128
-3.11803,515.984,11.1586,57.07,3.72228
-3.39823,565.604,12.0943,61.9783,3.68934
-0.110877,544.554,13.2742,66.486,4.10543
1.84388,510.904,13.443,66.4456,4.38748
-0.0886227,593.047,14.469,72.459,4.10848
-3.69278,525.723,11.1085,57.0459,3.65517
-0.125053,559.634,13.6342,68.2956,4.10349
-0.76443,519.535,12.3419,62.0941,4.01726
1.78537,527.923,13.8593,68.53,4.37861
1.7788,554.74,14.5596,71.996,4.37762
-3.17649,509.593,10.9944,56.2537,3.71538
0.976222,575.073,14.6288,72.7302,4.25874
-1.03633,513.755,12.0739,60.8598,3.98142
-0.691533,542.273,12.9192,64.9663,4.02695
-1.23342,569.889,13.2888,67.0751,3.95575
-4.5218,505.923,10.3366,53.3969,3.56148
1.41345,546.899,14.1513,70.1492,4.32288
-3.42519,583.924,12.4724,63.9284,3.68619
-1.80327,546.464,12.4569,63.1255,3.88289
0.00634345,528.877,12.9517,64.8185,4.12155
-0.706992,584.254,13.9109,69.9605,4.0249
-0.263075,500.365,12.1242,60.789,4.08464
-1.8747,563.102,12.7997,64.8948,3.8739
-2.04049,584.278,13.1934,66.9685,3.85316
-3.30288,513.831,11.0296,56.4839,3.7005
-0.169028,533.744,12.981,65.043,4.09747
-2.59561,578.18,12.7689,65.066,3.78489
-4.83263,569.87,11.4966,59.5219,3.52726
-1.22758,510.342,11.903,60.0779,3.9565
-4.86577,540.045,10.8802,56.3439,3.52364
-0.907279,500.173,11.8149,59.5016,3.99837
-1.27412,579.437,13.4896,68.1079,3.95047
-0.632393,509.563,12.1684,61.1655,4.03484
1.74474,580.621,15.2187,75.2725,4.37247
-3.77513,531.691,11.1973,57.5353,3.6457
-3.49515,536.146,11.4196,58.5611,3.67804
1.6797,555.12,14.5136,71.8163,4.36266
-0.652118,500.454,11.9415,60.0334,4.03221
-3.57733,511.679,10.8623,55.7359,3.66851
-0.921578,574.591,13.5651,68.3225,3.99649
-4.59853,537.792,10.9534,56.6145,3.55299
-2.26144,520.873,11.6583,59.2677,3.82577
-3.90899,557.271,11.6725,60.0346,3.63039
-0.382203,585.525,14.1212,70.8595,4.06847
-4.73939,549.871,11.1354,57.6131,3.53748
0.622762,548.451,13.76,68.5751,4.20795
-0.960707,593.437,13.9883,70.4732,3.99134
0.659108,532.076,13.3682,66.606,4.21313
-3.97565,551.527,11.5211,59.2836,3.6228
-2.58462,598.564,13.2249,67.3844,3.78623
-0.195688,544.747,13.2347,66.3262,4.09382
-0.448397,554.924,13.3482,67.0115,4.05953
-1.63161,581.808,13.3536,67.5888,3.90462
1.71627,501.097,13.1198,64.9035,4.36817
-0.0808047,559.418,13.6527,68.3676,4.10956
-1.86308,529.944,12.0515,61.0968,3.87536
-0.240955,563.693,13.6706,68.5321,4.08765
-2.31464,531.66,11.8744,60.389,3.81922
-0.980089,525.377,12.3745,62.3512,3.9888
1.68287,509.574,13.3244,65.9307,4.36314
-0.0415853,589.246,14.4029,72.1049,4.11495
-3.74239,504.114,10.6306,54.6107,3.64946
0.177123,549.138,13.5385,67.6762,4.14522
-0.354657,551.547,13.3162,66.8074,4.0722
-4.14974,517.43,10.7328,55.296,3.60308
-2.3534,592.772,13.2188,67.2442,3.81445
0.739104,514.813,12.975,64.612,4.22456
-0.957468,515.035,12.1418,61.169,3.99177
0.174501,527.816,13.0115,65.0429,4.14485
0.75788,527.037,13.2929,66.1864,4.22726
-0.134063,535.116,13.0323,65.2844,4.10225
-3.12742,597.592,12.9185,66.0756,3.72117
-1.99027,548.094,12.4012,62.9252,3.85942
-3.32616,500.136,10.7255,54.9359,3.69777
0.487889,500.698,12.4957,62.3314,4.18881
-1.68373,502.096,11.5002,58.2288,3.89801
-3.44176,595.453,12.7102,65.1547,3.68426
-1.36455,591.609,13.7236,69.3327,3.9388
-3.66528,554.038,11.7198,60.1734,3.65834
-4.70208,587.8,11.9216,61.6644,3.54157
-2.13586,572.807,12.8852,65.4476,3.8413
0.9789,516.627,13.1434,65.3442,4.25913
-1.07633,562.745,13.2042,66.5759,3.97619
-3.54593,536.391,11.4014,58.4889,3.67215
-2.27445,525.296,11.7512,59.7453,3.82416
1.48676,541.812,14.0598,69.661,4.33378
-1.42581,500.413,11.5799,58.5274,3.93092
-3.43497,548.589,11.7131,60.0403,3.68505
1.30874,531.292,13.6915,67.9178,4.30738
1.562,569.523,14.8222,73.4012,4.34501
-0.411237,581.507,14.0082,70.3067,4.06455
0.944247,571.418,14.5176,72.1933,4.25411
1.62495,553.565,14.4422,71.4891,4.35444
-4.77947,592.51,11.9793,61.9971,3.53308
1.33624,515.809,13.3068,65.997,4.31145
-2.68493,525.324,11.5601,58.9432,3.77408
0.462149,516.953,12.8884,64.3014,4.18517
1.95043,501.154,13.2411,65.4008,4.4037
1.45014,507.613,13.1536,65.187,4.32833
0.708662,559.408,14.0821,70.1397,4.22021
-0.921437,578.721,13.6627,68.814,3.99651
-1.7982,585.439,13.3481,67.639,3.88353
1.72707,509.687,13.3503,66.0391,4.3698
-2.50856,515.775,11.4305,58.2105,3.79548
-3.85223,581.171,12.2012,62.728,3.63687
0.698796,518.194,13.0396,64.9516,4.2188
-1.19924,547.613,12.7867,64.5254,3.96018
-0.707572,501.246,11.9342,60.0197,4.02482
-1.03839,523.469,12.3012,62.0064,3.98115
-2.90177,515.973,11.2558,57.4796,3.74801
-0.425878,574.301,13.8266,69.4024,4.06257
0.286207,505.351,12.5124,62.5007,4.16044
-4.8503,521.012,10.5033,54.3864,3.52533
-1.48849,536.726,12.3892,62.6454,3.92288
-3.44641,577.204,12.3183,63.1481,3.68372
-4.35817,576.431,11.8558,61.173,3.57969
-3.29169,552.192,11.8583,60.7234,3.70182
0.920339,517.626,13.1387,65.3468,4.25065
-4.53562,590.36,12.055,62.2797,3.55995
0.966993,565.219,14.3729,71.4626,4.2574
-4.24319,595.683,12.3091,63.4599,3.59257
-1.11376,586.074,13.7312,69.251,3.97131
1.9655,586.544,15.5063,76.5813,4.406
-1.56394,533.13,12.2694,62.0717,3.91324
0.431658,536.967,13.3713,66.7248,4.18087
1.51904,562.925,14.626,72.4506,4.33859
-1.05912,535.564,12.575,63.396,3.97844
-4.91538,583.926,11.7404,60.8205,3.51824
