Evaporator Temperature,Compressor Flow,Condensing Temperature,Cold Water,Tower Water,COP
-1.14496,559.932,30,34.0182,162.176,5.34164
-1.12623,565.609,30,34.3853,163.906,5.34565
1.24409,597.352,30,39.3922,184.883,5.89513
-1.4196,532.607,30,32.052,153.081,5.28347
-1.27354,533.66,30,32.2781,154.012,5.31428
-0.224344,517.865,30,32.4769,153.892,5.54444
0.501109,552.362,30,35.513,167.482,5.71327
0.961533,586.654,30,38.3158,180.161,5.82486
-4.74835,548.889,30,29.3979,143.593,4.65249
-2.51501,565.635,30,32.768,157.648,5.06137
-0.308717,565.125,30,35.3381,167.543,5.52533
-1.49992,529.655,30,31.7858,151.89,5.26665
0.213999,503.214,30,32.0366,151.37,5.64546
-2.23106,593.953,30,34.7507,166.869,5.11747
-2.41144,547.504,30,31.8324,153.041,5.08172
-0.130273,566.369,30,35.6338,168.747,5.56587
1.48503,506.733,30,33.6915,157.882,5.95616
-2.00791,515.365,30,30.3877,145.701,5.16227
-2.02295,584.97,30,34.4738,165.31,5.15923
-0.908582,578.947,30,35.4618,168.794,5.39254
-2.09087,585.255,30,34.4092,165.075,5.14554
-4.8822,597.546,30,31.8525,155.725,4.62967
-1.2927,585.581,30,35.3951,168.905,5.31022
0.534103,523.438,30,33.6914,158.857,5.72115
-1.17873,509.369,30,30.9101,147.392,5.33443
-0.815859,522.606,30,32.1134,152.763,5.41273
0.80916,582.256,30,37.8313,178.059,5.78754
1.90735,573.344,30,38.6712,180.724,6.06569
-3.43612,541.785,30,30.391,147.123,4.88602
-4.04981,577.08,30,31.6798,154.002,4.77453
-1.75421,585.329,30,34.8185,166.664,5.21398
1.4894,501.67,30,33.3598,156.323,5.95728
-2.07117,534.657,30,31.4559,150.887,5.14951
-3.04372,547.637,30,31.1446,150.372,4.95951
-0.991814,505.021,30,30.8449,146.899,5.37453
0.857258,586.458,30,38.167,179.582,5.79928
1.14759,520.916,30,34.2389,160.797,5.87097
-0.596521,554.248,30,34.3163,163.006,5.46096
-0.856481,507.418,30,31.1365,148.155,5.40387
-3.18279,564.1,30,31.9251,154.284,4.93326
-1.23781,593.872,30,35.9645,171.56,5.32186
0.398883,567.169,30,36.3376,171.486,5.68898
0.416908,566.22,30,36.2992,171.284,5.69325
1.11469,513.339,30,33.703,158.314,5.86278
-0.825621,501.002,30,30.7755,146.408,5.4106
-4.34048,588.31,30,31.9669,155.706,4.72314
1.17335,594,30,39.0769,183.487,5.87741
0.194879,569.253,30,36.2171,171.144,5.64099
-1.60472,568.829,30,34.0129,162.646,5.24484
0.0384469,519.172,30,32.8541,155.411,5.60464
0.45428,595.15,30,38.2027,180.222,5.70212
-2.53323,515.572,30,29.8488,143.621,5.0578
-4.19656,544.24,30,29.7228,144.633,4.74847
-3.85159,596.016,30,32.9485,159.953,4.81009
-3.98524,525.599,30,28.9193,140.521,4.78607
-3.07886,510.389,30,28.9906,140.005,4.95285
0.926538,512.116,30,33.4076,157.118,5.81625
-0.794481,521.807,30,32.088,152.62,5.4174
1.46569,599.492,30,39.8326,186.683,5.95122
1.79554,545.543,30,36.6567,171.433,6.03637
0.636863,537.648,30,34.7279,163.635,5.74581
-0.869105,597.248,30,36.6326,174.322,5.40112
0.914208,526.284,30,34.3174,161.41,5.81323
-4.20533,546.346,30,29.8286,145.156,4.74692
1.81798,571.844,30,38.4532,179.809,6.04224
-0.864709,504.445,30,30.9452,147.253,5.40208
-3.68753,579.881,30,32.2421,156.349,4.83985
0.450425,557.24,30,35.7645,168.724,5.70121
-2.48351,587.086,30,34.0481,163.772,5.06754
-2.4426,508.389,30,29.5261,141.982,5.07558
1.24359,568.084,30,37.4615,175.822,5.895
-2.20675,539.471,30,31.5897,151.666,5.12232
-3.91787,517.357,30,28.5335,138.582,4.79816
1.56603,500.081,30,33.3409,156.157,5.97691
-0.67102,592.263,30,36.576,173.825,5.4445
-1.84018,573.909,30,34.0374,163.018,5.19636
-2.78765,594.336,30,34.1045,164.379,5.00842
0.55308,513.958,30,33.1027,156.062,5.72569
0.76921,571.837,30,37.1037,174.679,5.77782
-4.73705,584.76,30,31.3316,153.026,4.65443
-3.29776,508.785,30,28.6787,138.703,4.91173
0.0449933,567.883,30,35.9447,170.024,5.60616
0.674856,577.368,30,37.3419,175.909,5.75497
-2.70506,511.709,30,29.448,141.856,5.02437
0.0962603,596.4,30,37.8162,178.816,5.61803
-1.65645,551.642,30,32.9261,157.503,5.23413
1.7041,582.406,30,39.0123,182.557,6.01256
-1.18883,539.08,30,32.7017,155.945,5.33228
-2.29911,593.717,30,34.6546,166.484,5.10393
-0.725346,516.665,30,31.8476,151.408,5.43255
-1.19026,549.286,30,33.3191,158.891,5.33197
-3.56271,576.743,30,32.2085,156.054,4.86268
-4.87721,521.438,30,27.8005,135.91,4.63052
-2.37208,541.53,30,31.5283,151.538,5.08948
1.55852,593.699,30,39.5725,185.352,5.97499
-0.0609037,546.833,30,34.4867,163.24,5.58176
-2.40747,574.744,30,33.4208,160.673,5.0825
-2.23718,565.998,30,33.108,158.988,5.11625
-2.48917,589.875,30,34.203,164.524,5.06643
1.77409,596.445,30,40.0478,187.318,6.03077
-1.79992,580.836,30,34.4964,165.172,5.2046
-3.28983,590.151,30,33.2744,160.921,4.91321
-3.08898,577.775,30,32.8066,158.444,4.95094
0.643217,525.47,30,33.9487,159.957,5.74734
-2.79249,552.465,30,31.6965,152.777,5.00749
1.70552,506.243,30,33.9122,158.69,6.01293
-0.160326,571.214,30,35.9015,170.048,5.55901
0.337422,504.162,30,32.233,152.176,5.67445
-1.29967,522.524,30,31.5761,150.688,5.30874
-3.90749,500.542,30,27.6162,134.118,4.80002
0.193264,574.579,30,36.5539,172.738,5.64061
-0.61052,565.828,30,35.0164,166.347,5.45786
-4.75832,511.808,30,27.4022,133.854,4.65079
0.359132,591.073,30,37.8176,178.516,5.67957
-1.27493,514.425,30,31.1132,148.455,5.31398
-0.416424,524.73,30,32.6908,155.101,5.5011
-2.43025,511.116,30,29.6973,142.793,5.07801
1.32541,539.6,30,35.6824,167.384,5.91561
-2.31536,514.568,30,30.0178,144.224,5.10071
-1.40633,524.914,30,31.6035,150.926,5.28626
0.137083,552.009,30,35.0505,165.694,5.62752
-1.21078,536.1,30,32.4962,154.988,5.3276
-1.07726,510.573,30,31.0921,148.16,5.35614
-0.230001,542.773,30,34.0324,161.269,5.54315
-3.2806,528.362,30,29.8002,144.111,4.91493
-1.69277,562.402,30,33.5261,160.412,5.22663
-3.25082,574.49,30,32.4357,156.824,4.9205
-1.35361,578.345,30,34.8841,166.534,5.29735
0.744571,565.948,30,36.6907,172.762,5.77184
-0.095615,510.136,30,32.134,152.139,5.5738
-4.45926,502.135,30,27.1702,132.449,4.70239
-0.0560628,595.056,30,37.5342,177.66,5.58287
0.922265,546.398,30,35.6389,167.616,5.8152
-3.65813,537.72,30,29.9288,145.103,4.84521
-0.448458,570.277,30,35.4892,168.413,5.49393
-0.125588,582.29,30,36.6414,173.513,5.56694
-4.0957,514.647,30,28.2068,137.162,4.76636
-4.90533,555.265,30,29.5745,144.611,4.62575
-1.38239,533.69,30,32.1586,153.552,5.29129
0.525382,533.61,30,34.3359,161.905,5.71907
-4.99692,564.381,30,29.9626,146.601,4.61026
-1.76123,521.401,30,31.0082,148.432,5.21254
1.81816,558.899,30,37.583,175.74,6.04228
0.975057,572.569,30,37.4132,175.901,5.82819
-0.858858,506.347,30,31.0682,147.833,5.40335
-1.89655,551.623,30,32.6517,156.44,5.18487
-4.99575,537.255,30,28.5236,139.559,4.61046
-4.68829,599.459,30,32.1747,157.091,4.66279
-3.74675,543.036,30,30.1306,146.169,4.82907
-3.26141,544.704,30,30.7425,148.648,4.91852
-2.70681,512.44,30,29.4883,142.052,5.02403
-2.27063,579.219,30,33.8419,162.548,5.10959
0.797386,539.39,30,35.032,164.896,5.78467
-0.904552,572.28,30,35.0583,166.869,5.39342
-0.312856,534.492,30,33.4178,158.442,5.5244
-0.979087,570.026,30,34.8305,165.866,5.37728
-4.48621,545.246,30,29.4748,143.71,4.6977
-3.07988,536.303,30,30.4615,147.109,4.95266
-2.43304,513.579,30,29.8375,143.47,5.07746
-1.50039,539.769,30,32.3922,154.789,5.26656
1.34992,575.015,30,38.0561,178.49,5.92181
-4.12102,536.033,30,29.3527,142.758,4.76186
0.575634,519.893,30,33.5108,157.963,5.7311
-1.98318,544.063,30,32.1074,153.921,5.16728
-3.93314,539.193,30,29.7218,144.369,4.79541
-3.27296,578.413,30,32.6318,157.796,4.91636
0.419707,515.301,30,33.0381,155.893,5.69391
1.76017,588.863,30,39.52,184.866,6.02714
-2.14293,536.773,30,31.5017,151.179,5.13509
-1.9498,536.978,30,31.7261,152.06,5.17404
-0.178835,560.489,30,35.205,166.769,5.55479
-3.02181,557.035,30,31.7034,153.047,4.96366
0.816862,545.275,30,35.4378,166.785,5.78941
1.49313,557.193,30,37.0567,173.642,5.95823
-0.560669,527.176,30,32.6805,155.199,5.46892
-1.84518,541.374,30,32.1022,153.755,5.19534
-1.05015,584.005,30,35.5972,169.597,5.36196
-4.6353,551.74,30,29.669,144.805,4.6719
-2.02815,523.188,30,30.8272,147.829,5.15818
-0.403554,500.045,30,31.1667,147.857,5.50399
-4.07464,539.043,30,29.5658,143.749,4.77011
-1.15511,524.941,30,31.8811,151.998,5.33947
-3.99864,510.875,30,28.096,136.532,4.78367
1.37654,562.963,30,37.2922,174.877,5.92855
-3.86039,588.104,30,32.501,157.79,4.8085
-0.312656,538.832,30,33.6894,159.73,5.52444
-3.68158,596.824,30,33.191,160.945,4.84093
-0.945615,585.113,30,35.7937,170.416,5.38452
1.12804,597.988,30,39.2785,184.488,5.8661
-0.669662,532.198,30,32.8681,156.202,5.4448
-2.87051,545.829,30,31.2305,150.61,4.99251
-1.66788,517.157,30,30.8555,147.61,5.23177
-2.13177,525.923,30,30.8769,148.169,5.13733
-3.2448,555.88,30,31.3916,151.77,4.92163
-3.42726,551.823,30,30.9637,149.886,4.88766
1.70178,554.014,30,37.1075,173.646,6.01196
-0.568013,500.728,30,31.0331,147.383,5.46729
-2.35332,510.894,30,29.7641,143.041,5.09319
-1.46294,518.552,30,31.1594,148.86,5.27439
-2.55938,547.058,30,31.6428,152.28,5.05269
0.898209,559.676,30,36.4749,171.575,5.8093
-1.99949,565.189,30,33.3352,159.825,5.16397
-2.42384,599.208,30,34.8234,167.435,5.07927
-0.000619975,550.483,30,34.7888,164.606,5.59562
-4.36754,500.578,30,27.1738,132.384,4.7184
-4.77034,568.238,30,30.4105,148.561,4.64873
-2.10109,553.633,30,32.5385,156.111,5.14349
0.186613,512.357,30,32.588,154.004,5.63906
-0.603346,515.927,30,31.9361,151.707,5.45945
-0.018682,548.26,30,34.6269,163.859,5.59146
-1.75636,556.514,30,33.1019,158.449,5.21354
-4.65878,585.689,30,31.4684,153.612,4.66786
-4.6088,513.431,30,27.6349,134.852,4.67647
-3.80691,525.353,30,29.0878,141.168,4.81817
1.2732,501.165,30,33.0819,155.237,5.90245
-2.53535,518.67,30,30.0259,144.475,5.05739
-3.41002,576.545,30,32.3705,156.677,4.89085
-2.53713,540.317,30,31.2771,150.498,5.05704
-2.86501,544.175,30,31.1418,150.177,4.99356
0.301912,565.319,30,36.099,170.467,5.66608
-0.0823978,504.842,30,31.815,150.615,5.57682
-2.27147,532.823,30,31.1303,149.525,5.10943
0.281186,512.549,30,32.7061,154.466,5.66121
-4.65317,549.105,30,29.5087,144.04,4.66883
-4.38369,536.246,30,29.0935,141.751,4.71557
1.61565,588.794,30,39.3218,184.111,5.98969
-1.9566,568.257,30,33.5662,160.886,5.17266
1.46112,583.957,30,38.7944,181.822,5.95006
-3.87766,533.772,30,29.4805,143.143,4.80539
-2.81618,538.917,30,30.8936,148.931,5.00294
-4.9032,573.583,30,30.5524,149.391,4.62611
0.82003,502.928,30,32.6892,153.846,5.79019
-1.26524,508.527,30,30.7668,146.793,5.31604
-3.58448,516.364,30,28.8145,139.631,4.85869
-4.63208,567.815,30,30.5369,149.037,4.67246
-0.213669,587.694,30,36.8697,174.695,5.54686
-0.504672,572.792,30,35.5768,168.891,5.48137
-3.15578,547.36,30,31.007,149.82,4.93834
-1.06975,572.529,30,34.874,166.173,5.35775
-0.782361,589.95,30,36.2935,172.609,5.42005
1.16662,555.076,30,36.5078,171.432,5.87572
0.496844,507.465,30,32.6217,153.851,5.71226
1.42658,508.311,30,33.7293,158.118,5.94126
-1.08636,562.776,30,34.2603,163.267,5.35419
-0.507368,566.757,30,35.1987,167.1,5.48077
-0.0322469,596.701,30,37.6687,178.269,5.58834
-4.81863,545.571,30,29.1476,142.439,4.64049
-0.805339,519.137,30,31.9118,151.793,5.41502
0.689315,507.743,30,32.8551,154.758,5.75846
1.41461,517.067,30,34.2963,160.789,5.93822
-4.95472,598.441,30,31.8184,155.636,4.61739
-2.13769,534.456,30,31.3714,150.548,5.13614
-2.76218,551.225,30,31.6589,152.565,5.01333
-1.76979,593.005,30,35.256,168.776,5.21078
-2.28784,546.864,30,31.9324,153.394,5.10617
-0.32341,500.446,30,31.2778,148.306,5.52202
1.71529,578.476,30,38.7638,181.381,6.01547
-4.07951,531.854,30,29.1665,141.813,4.76924
1.19396,596.218,30,39.2503,184.277,5.88256
0.33217,552.15,30,35.2946,166.636,5.67321
-2.24233,519.602,30,30.3886,145.934,5.11523
-3.61282,580.493,30,32.3609,156.846,4.85349
1.8097,552.051,30,37.1118,173.546,6.04007
-2.42563,587.916,30,34.165,164.271,5.07892
1.04001,556.93,30,36.472,171.404,5.84424
0.0534065,549.882,30,34.8153,164.673,5.6081
-1.7672,516.408,30,30.7049,146.986,5.21131
-3.6837,596.919,30,33.1939,160.961,4.84055
-1.8578,548.371,30,32.5029,155.687,5.19276
-3.41554,521.776,30,29.2898,141.771,4.88983
1.46419,599.271,30,39.816,186.606,5.95084
-3.47541,513.237,30,28.75,139.215,4.87876
-2.28526,506.325,30,29.5679,142.033,5.10669
-3.22374,532.859,30,30.1138,145.571,4.92557
-1.03881,565.01,30,34.4528,164.133,5.3644
-3.37652,581.834,30,32.7059,158.265,4.89707
1.96063,585.387,30,39.5548,184.791,6.07975
1.90034,565.024,30,38.1009,178.067,6.06385
-0.82962,565.208,30,34.7147,165.152,5.40972
-4.81528,546.122,30,29.1804,142.596,4.64106
1.2177,541.404,30,35.6707,167.445,5.88851
0.0587456,525.895,30,33.3028,157.513,5.60934
-3.07199,573.412,30,32.5782,157.323,4.95415
-3.04863,559.57,30,31.8178,153.627,4.95858
-0.233146,532.211,30,33.3665,158.116,5.54244
-2.77905,527.521,30,30.2796,145.935,5.01008
1.18029,511.598,30,33.6639,158.063,5.87914
-2.43682,584.48,30,33.9521,163.259,5.07672
-4.85343,575.991,30,30.7348,150.231,4.63456
-3.00409,590.425,30,33.6247,162.302,4.96703
-0.625199,588.07,30,36.3744,172.815,5.45462
0.330066,518.691,30,33.1535,156.529,5.67271
-3.4229,500.361,30,28.0804,135.924,4.88847
-0.706838,532.41,30,32.8391,156.102,5.43662
-2.97699,596.592,30,34.0081,164.123,4.97218
-4.01773,501.973,30,27.5878,134.08,4.78026
-2.31813,567.186,30,33.0841,158.959,5.10016
-1.48469,542.913,30,32.5986,155.759,5.26984
-3.40283,550.139,30,30.8957,149.532,4.89218
-3.572,560.161,30,31.2722,151.528,4.86098
-3.40011,543.509,30,30.5263,147.741,4.89269
-0.76608,568.447,30,34.9903,166.393,5.42361
1.46338,561.7,30,37.3187,174.903,5.95063
1.90852,534.031,30,36.021,168.338,6.066
0.931257,509.324,30,33.2309,156.282,5.81741
-1.54579,508.809,30,30.4862,145.725,5.25709
-1.99175,533.508,30,31.4751,150.899,5.16554
-1.76035,540.244,30,32.1297,153.8,5.21272
-3.20513,588.137,30,33.2594,160.757,4.92906
-2.09635,567.58,30,33.3637,160.065,5.14444
-0.983516,549.476,30,33.5697,159.867,5.37632
1.18129,513.5,30,33.7902,158.655,5.87939
-0.528243,507.048,30,31.4678,149.408,5.47612
-4.52766,557.915,30,30.1155,146.876,4.69051
-0.273175,521.945,30,32.6779,154.894,5.53337
-1.04574,557.112,30,33.9631,161.807,5.36291
-4.94309,586.716,30,31.2078,152.637,4.61935
-2.98919,534.128,30,30.4344,146.889,4.96986
0.947213,592.534,30,38.681,181.894,5.82134
-1.80291,551.867,30,32.7725,156.921,5.20399
-0.011893,525.787,30,33.2153,157.172,5.59303
-3.85473,598.841,30,33.101,160.697,4.80953
1.67635,573.195,30,38.3591,179.533,6.00537
-0.38512,539.406,30,33.6413,159.578,5.50812
0.40689,522.022,30,33.4543,157.87,5.69087
0.461862,524.328,30,33.6654,158.809,5.70393
-0.325218,527.54,30,32.9692,156.328,5.52161
0.750369,564.269,30,36.5891,172.278,5.77324
1.54802,552.097,30,36.7864,172.314,5.97229
1.43076,524.516,30,34.8096,163.178,5.94232
1.2892,598.376,30,39.5204,185.431,5.90648
-1.37754,542.5,30,32.6949,156.108,5.29231
-2.74417,554.758,30,31.8818,153.621,5.01681
-3.91527,567.72,30,31.314,152.084,4.79862
-2.78927,588.568,30,33.7716,162.776,5.00811
1.6999,503.507,30,33.7224,157.808,6.01147
-2.91553,534.807,30,30.5517,147.382,4.9839
-1.50222,513.888,30,30.8371,147.359,5.26617
0.270139,559.378,30,35.6808,168.527,5.65862
-3.4507,590.016,30,33.0796,160.153,4.88332
-2.3501,562.612,30,32.7808,157.535,5.09383
-2.96077,575.828,30,32.8431,158.483,4.97527
-2.46395,583.204,30,33.846,162.779,5.07138
-1.98488,519.312,30,30.6449,146.912,5.16693
1.27633,521.15,30,34.4048,161.442,5.90323
0.188898,533.97,30,33.9653,160.51,5.63959
-3.7997,585.058,30,32.4018,157.244,4.81947
-1.85202,540.531,30,32.0446,153.486,5.19395
-2.48749,521.676,30,30.2504,145.509,5.06676
-2.17866,534.52,30,31.3305,150.393,5.12794
-4.33137,574.677,30,31.2362,152.137,4.72474
0.135655,571.92,30,36.313,171.664,5.62718
-3.0554,578.707,30,32.8982,158.851,4.95729
-3.25376,528.068,30,29.8116,144.14,4.91995
-1.67855,559.441,30,33.366,159.631,5.22956
-4.31918,519.697,30,28.2599,137.629,4.72687
-3.17332,583.181,30,33.0159,159.546,4.93504
-3.24938,550.78,30,31.0986,150.358,4.92077
1.20688,563.302,30,37.0997,174.165,5.8858
-1.76205,589.495,30,35.0568,167.813,5.21237
-3.28786,514.622,30,29.0178,140.334,4.91358
-4.46102,539.576,30,29.1943,142.318,4.70208
1.42527,562.362,30,37.3142,174.925,5.94093
-0.560569,513.278,30,31.819,151.108,5.46894
-2.2123,516.968,30,30.2662,145.317,5.12121
-1.49152,532.471,30,31.964,152.734,5.26841
-1.62385,570.248,30,34.0752,162.964,5.24088
-1.59237,568.009,30,33.9784,162.468,5.2474
1.5609,541.392,30,36.0889,169.033,5.9756
-1.5735,545.415,30,32.6482,156.087,5.25132
-0.821652,529.612,30,32.5374,154.785,5.41146
-0.953888,505.707,30,30.9273,147.254,5.38273
-0.749296,554.179,30,34.1318,162.293,5.42729
-1.5695,568.101,30,34.0109,162.598,5.25216
-4.55221,514.737,30,27.7607,135.414,4.68625
-2.09345,579.981,30,34.0961,163.575,5.14502
1.43475,542.025,30,35.9765,168.644,5.94334
1.38445,595.381,30,39.4503,184.988,5.93056
-3.94871,511.275,30,28.1675,136.833,4.79262
-2.83103,587.539,30,33.6634,162.3,5.00008
-4.32421,584.246,30,31.7643,154.702,4.72599
-0.0969606,549.04,30,34.5831,163.735,5.57349
-2.65287,592.638,30,34.1675,164.533,5.03448
-2.71793,516.601,30,29.7162,143.161,5.02188
-0.771834,519.871,30,31.9939,152.15,5.42235
-3.97779,517.628,30,28.4882,138.419,4.7874
1.20967,525.174,30,34.5918,162.389,5.88649
-4.53966,588.081,30,31.7303,154.764,4.68843
1.34788,595.973,30,39.4404,184.985,5.92129
-4.8865,564.313,30,30.0765,147.046,4.62895
0.173483,556.725,30,35.3941,167.279,5.636
-4.3211,536.36,30,29.164,142.035,4.72654
0.349538,540.673,30,34.5816,163.251,5.67731
-2.83301,546.804,30,31.3273,151.039,4.9997
1.0022,590.309,30,38.6081,181.487,5.83489
0.209139,589.173,30,37.5028,177.204,5.64432
0.63609,586.886,30,37.9073,178.617,5.74562
-3.64456,569.338,30,31.7036,153.694,4.84769
-3.12442,563.591,30,31.9616,154.4,4.94425
-0.0134355,543.626,30,34.3404,162.497,5.59267
0.105274,570.063,30,36.1574,170.962,5.62012
-2.67028,519.151,30,29.9126,144.061,5.03111
-4.23706,534.72,30,29.1612,141.939,4.74132
-0.657672,525.6,30,32.474,154.317,5.44745
-4.58525,533.086,30,28.7168,140.109,4.68054
-4.83608,536.27,30,28.6329,139.94,4.63752
1.5706,518.126,30,34.5494,161.812,5.97809
-1.1028,552.521,30,33.6168,160.218,5.35066
-4.38968,596.475,30,32.3543,157.646,4.71453
-1.00929,560.567,30,34.2168,162.976,5.37076
-3.91144,515.864,30,28.4576,138.208,4.79931
-2.42071,581.739,30,33.8119,162.567,5.07989
1.84874,541.569,30,36.4554,170.433,6.05029
-1.20139,581.503,30,35.2598,168.158,5.3296
-2.93808,501.557,30,28.6296,138.13,4.97959
0.148658,516.23,30,32.7916,155.004,5.63021
1.6745,526.731,30,35.2474,164.971,6.00489
-4.56017,533.163,30,28.7464,140.23,4.68488
-4.44284,550.1,30,29.7828,145.169,4.70525
0.788325,533.365,30,34.63,163.013,5.78246
0.640458,544.887,30,35.1998,165.855,5.74667
0.67743,592.766,30,38.3412,180.613,5.75559
-0.350343,543.117,30,33.9133,160.831,5.51595
0.332833,536.426,30,34.2903,161.894,5.67337
-3.29746,537.236,30,30.2828,146.461,4.91178
1.42794,596.252,30,39.5666,185.481,5.94161
-3.6384,533.78,30,29.7301,144.12,4.84881
-0.146492,584.421,30,36.749,174.046,5.56216
1.4552,564.717,30,37.5087,175.803,5.94855
-3.10522,536.051,30,30.4202,146.935,4.94787
-2.43498,563.009,30,32.707,157.27,5.07708
-3.16168,510.591,30,28.9181,139.733,4.93723
-2.90961,550.103,30,31.432,151.622,4.98503
-0.181732,578.503,30,36.3329,172.115,5.55413
-3.79277,544.98,30,30.1896,146.501,4.82073
1.95309,516.14,30,34.8669,162.898,6.07776
-4.27768,578.673,30,31.513,153.429,4.73417
0.0789551,523.249,30,33.1581,156.808,5.61402
-4.10946,512.137,30,28.0556,136.439,4.76391
-0.342952,504.011,30,31.4794,149.282,5.51761
-4.9399,565.747,30,30.0959,147.195,4.61989
-0.6902,500.126,30,30.8655,146.705,5.44028
-2.0002,545.754,30,32.1881,154.326,5.16383
-0.0334404,545.99,30,34.466,163.113,5.58807
-2.34513,592.488,30,34.5275,165.924,5.09481
-4.40823,579.246,30,31.3992,153.011,4.71128
0.233928,519.919,30,33.1227,156.482,5.65012
-2.03841,509.289,30,29.9976,143.86,5.15611
0.159651,536.015,30,34.0613,160.994,5.63277
0.308768,548.798,30,35.0523,165.517,5.6677
-3.20137,574.521,30,32.4937,157.052,4.92977
1.53133,577.477,30,38.4556,180.153,5.96801
-4.58248,580.437,30,31.2706,152.566,4.68102
-3.14807,573.535,30,32.4985,157.019,4.93979
-4.42807,523.692,30,28.3679,138.258,4.70782
-0.128159,563.807,30,35.4751,167.993,5.56635
-2.66499,505.976,30,29.1588,140.425,5.03213
1.30655,530.915,30,35.0856,164.604,5.91085
-4.22153,526.715,30,28.7404,139.876,4.74406
-0.801863,506.178,30,31.1189,148.018,5.41578
-1.62172,543.477,30,32.4778,155.323,5.24132
-3.69049,567.605,30,31.5562,153.027,4.83931
-2.46891,519.006,30,30.1151,144.84,5.07041
-4.75156,521.045,30,27.9035,136.296,4.65194
-1.32322,506.811,30,30.6015,146.06,5.30377
1.08605,587.018,30,38.5028,180.894,5.85565
0.890027,565.227,30,36.8264,173.238,5.8073
1.24609,570.657,30,37.6344,176.631,5.89563
0.544675,547.596,30,35.2591,166.238,5.72368
-0.136131,512.47,30,32.2362,152.663,5.56453
-0.117763,568.501,30,35.7833,169.441,5.56873
1.44012,562.127,30,37.3175,174.924,5.9447
0.997855,523.91,30,34.2603,161.054,5.83382
-2.82654,584.141,30,33.474,161.382,5.00095
1.10116,597.533,30,39.2126,184.211,5.85941
-0.723613,593.497,30,36.5858,173.932,5.43293
-1.70052,555.487,30,33.105,158.405,5.22503
-0.917485,553.43,30,33.8884,161.314,5.39061
-2.4469,559.919,30,32.514,156.355,5.07473
-3.43894,538.301,30,30.1926,146.165,4.8855
-0.891028,525.75,30,32.2229,153.36,5.39635
1.09712,551.6,30,36.1934,170.031,5.85841
-1.1847,517.859,30,31.4188,149.823,5.33316
1.64785,591.287,30,39.5315,185.054,5.998
0.623562,567.86,30,36.6626,172.766,5.74261
-1.15382,563.198,30,34.2061,163.081,5.33975
-4.81161,559.606,30,29.9048,146.132,4.64169
-4.07448,583.007,30,31.9774,155.474,4.77014
-1.254,505.57,30,30.5998,145.985,5.31842
-2.40224,572.139,30,33.2754,159.968,5.08353
-2.99088,534.247,30,30.4394,146.914,4.96954
-2.19748,549.557,30,32.1908,154.542,5.12417
-0.714067,532.377,30,32.8289,156.061,5.43503
-2.59609,509.44,30,29.4291,141.662,5.04553
0.31312,529.58,30,33.8299,159.74,5.66872
1.7021,500.82,30,33.545,156.975,6.01204
0.37309,564.451,30,36.1316,170.542,5.68287
1.58316,585.996,30,39.0917,183.072,5.98132
-2.26547,572.709,30,33.4676,160.745,5.11062
-3.95377,557.603,30,30.7143,149.21,4.79171
1.6783,564.924,30,37.8081,176.952,6.00588
0.665467,583.847,30,37.7489,177.836,5.7527
-3.44173,568.499,30,31.8832,154.352,4.88498
-3.92351,563.986,30,31.099,151.048,4.79714
-2.92216,527.296,30,30.1157,145.285,4.98263
-3.72178,599.66,30,33.3017,161.525,4.83361
-1.93978,573.294,30,33.8835,162.389,5.17608
-2.08276,523.731,30,30.8007,147.755,5.14717
-1.03991,504.964,30,30.7902,146.685,5.36417
-4.62851,550.398,30,29.604,144.481,4.67307
-3.63054,505.595,30,28.168,136.541,4.85025
1.33987,532.485,30,35.2293,165.242,5.91927
-2.12688,511.534,30,30.0372,144.135,5.13831
-0.0386673,519.368,30,32.7796,155.137,5.58686
-0.695151,560.651,30,34.5949,164.436,5.43919
0.475225,543.179,30,34.8917,164.58,5.70711
-1.10173,559.806,30,34.0614,162.335,5.35089
-3.01886,589.449,30,33.5517,161.966,4.96422
-3.3032,596.76,30,33.6313,162.662,4.91071
1.66558,564.625,30,37.7718,176.796,6.00258
-1.08484,598.956,30,36.4647,173.77,5.35451
-2.04752,511.744,30,30.1326,144.516,5.15427
-3.69279,502.866,30,27.9547,135.564,4.83889
1.34494,564.55,30,37.3571,175.217,5.92055
1.85973,584.744,30,39.3764,184.076,6.05317
-2.72542,546.401,30,31.4221,151.387,5.02043
-4.30451,567.97,30,30.9009,150.476,4.72945
-2.2381,564.608,30,33.0256,158.593,5.11607
1.68815,506.587,30,33.9152,158.722,6.00843
-0.680162,564.907,30,34.8756,165.754,5.44249
-3.30713,558.536,30,31.4727,152.226,4.90998
0.505011,527.035,30,33.8892,159.82,5.71421
-3.14212,572.765,30,32.4617,156.835,4.94091
-4.94127,521.37,30,27.7338,135.644,4.61966
-2.88546,566.14,30,32.3757,156.149,4.98965
-0.436329,569.5,30,35.4556,168.241,5.49664
-1.38087,575.037,30,34.6519,165.455,5.29161
-3.94647,511.076,30,28.1587,136.789,4.79302
0.064123,555.703,30,35.1968,166.465,5.61058
0.268745,538.575,30,34.3522,162.253,5.65829
-1.01871,529.905,30,32.3347,154.021,5.36873
0.651503,571.58,30,36.9381,174.033,5.74933
-3.82793,527.892,30,29.2068,141.766,4.81436
-1.52879,547.779,30,32.8405,156.961,5.26063
