Evaporator Temperature,Compressor Flow,Condensing Temperature,Cold Water,Tower Water,COP
-2.05932,570.994,40,12.8838,65.4053,3.85081
-4.00104,549.975,40,11.4768,59.0667,3.61991
-1.08935,547.951,40,12.8505,64.7981,3.97449
-0.757988,535.235,40,12.7181,63.9841,4.01812
0.602937,587.853,40,14.7371,73.4545,4.20513
-4.17872,583.492,40,12.0888,62.2953,3.59982
-3.33901,531.093,40,11.3835,58.3113,3.69627
-2.71261,592.746,40,13.0292,66.4473,3.77074
-1.73809,580.029,40,13.2564,67.1467,3.89112
-3.81083,500.795,40,10.5314,54.1274,3.64161
-0.712229,507.66,40,12.0847,60.7784,4.0242
-3.51538,557.413,40,11.8629,60.843,3.67569
-0.7324,505.078,40,12.0137,60.4295,4.02152
-0.145694,570.081,40,13.8775,69.5239,4.10066
-0.277332,526.62,40,12.7532,63.949,4.0827
-2.60357,513.45,40,11.3357,57.7663,3.78393
-2.04358,568.292,40,12.8309,65.1296,3.85277
-3.71705,537.938,40,11.3555,58.3241,3.65238
-1.95589,532.127,40,12.0565,61.1613,3.86372
-4.80398,518.141,40,10.4652,54.171,3.5304
1.74295,506.747,40,13.2815,65.6916,4.3722
-4.57233,594.153,40,12.1143,62.6028,3.55588
-1.53469,505.82,40,11.6544,58.9486,3.91698
1.11819,581.4,40,14.8719,73.8682,4.27941
-1.20626,594.274,40,13.8723,70.0074,3.95927
0.088186,532.164,40,13.0742,65.395,4.13287
-4.05656,574.607,40,11.9639,61.5979,3.61361
0.541462,522.22,40,13.0602,65.1236,4.1964
0.0101922,540.035,40,13.2269,66.1943,4.12208
0.25849,536.677,40,13.2736,66.3153,4.15656
-1.47681,555.746,40,12.8342,64.8902,3.92438
-4.0786,558.138,40,11.6106,59.7882,3.61112
1.53583,570.05,40,14.8208,73.4073,4.3411
0.567844,592.726,40,14.8388,73.9792,4.20014
-1.97553,599.767,40,13.5783,68.8911,3.86127
0.626855,588.342,40,14.7632,73.5726,4.20853
-3.68475,520.899,40,11.0102,56.5376,3.6561
0.826623,587.101,40,14.8476,73.8933,4.23713
-3.52968,578.829,40,12.3116,63.1506,3.67403
0.69651,563.961,40,14.19,70.6829,4.21847
-3.89575,583.739,40,12.2335,62.9138,3.6319
-4.51043,565.642,40,11.5621,59.7225,3.56274
-2.05035,598.059,40,13.4993,68.5258,3.85193
1.31801,519.18,40,13.3842,66.3894,4.30875
0.793388,508.031,40,12.8313,63.8728,4.23235
-4.40767,574.336,40,11.789,60.8497,3.57417
-4.69288,590.244,40,11.9757,61.9399,3.54259
-1.54253,560.939,40,12.9204,65.3554,3.91597
-1.18346,562.705,40,13.1473,66.338,3.96223
-4.42545,548.626,40,11.2531,58.0911,3.57218
1.36631,540.419,40,13.958,69.2128,4.31589
-1.91965,506.094,40,11.4832,58.2386,3.86826
1.92725,564.563,40,14.9031,73.621,4.40016
-1.42566,527.377,40,12.2039,61.6813,3.93094
-2.01573,537.549,40,12.1502,61.6628,3.85624
-1.82316,526.673,40,11.9963,60.7996,3.88039
-1.77273,584.363,40,13.3371,67.5713,3.88675
-0.225694,583.864,40,14.1683,71.0196,4.08973
-2.82503,558.061,40,12.2116,62.3267,3.75721
0.17697,598.095,40,14.7454,73.7092,4.1452
1.59348,590.059,40,15.3754,76.1249,4.34972
1.30746,564.43,40,14.5448,72.1511,4.3072
-2.09767,588.486,40,13.2581,67.3238,3.84604
0.42152,512.582,40,12.759,63.6738,4.17944
-4.89239,518.429,40,10.4333,54.0403,3.52074
-4.10386,528.093,40,10.9743,56.5221,3.60826
1.30866,599.735,40,15.4553,76.6671,4.30737
-2.46586,503.358,40,11.1744,56.8893,3.80068
-2.53904,556.194,40,12.3112,62.709,3.79177
-3.2744,567.44,40,12.1943,62.436,3.70385
-2.57184,570.845,40,12.6189,64.291,3.78778
-3.55131,508.168,40,10.7992,55.4015,3.67152
-3.99978,577.823,40,12.0586,62.0602,3.62006
-3.30303,585.857,40,12.5755,64.4012,3.70048
1.98633,573.017,40,15.1609,74.8653,4.40919
-2.01807,598.689,40,13.5309,68.6709,3.85595
0.599402,556.788,40,13.9564,69.5648,4.20462
1.64173,509.632,40,13.3047,65.8511,4.35696
-0.518728,544.502,40,13.0612,65.6023,4.05007
-1.63153,589.088,40,13.5208,68.4347,3.90464
-3.44185,572.233,40,12.2145,62.6138,3.68425
-2.94225,554.96,40,12.0866,61.7399,3.74318
-4.7065,557.141,40,11.2977,58.4393,3.54109
0.0866261,566.195,40,13.9094,69.5734,4.13265
-4.25291,597.169,40,12.335,63.5975,3.59147
-0.219501,578.301,40,14.0367,70.3571,4.09057
-0.0764555,588.727,40,14.3705,71.9597,4.11015
-4.3621,577.492,40,11.8757,61.2775,3.57925
1.92559,507.273,40,13.3899,66.1467,4.39991
0.109902,501.433,40,12.3297,61.6622,4.13588
-4.51304,546.857,40,11.1769,57.7341,3.56245
-3.74361,551.318,40,11.6254,59.7219,3.64932
-4.01018,572.256,40,11.9374,61.441,3.61887
-0.692061,511.337,40,12.1819,61.259,4.02688
0.604221,535.27,40,13.4195,66.8868,4.20531
-3.90403,555.784,40,11.6437,59.8843,3.63095
-0.917918,531.888,40,12.5588,63.2524,3.99697
-4.74567,527.247,40,10.6745,55.231,3.53679
-0.902814,539.352,40,12.7427,64.1717,3.99896
0.190336,536.501,40,13.2338,66.1471,4.14706
-3.5364,551.543,40,11.728,60.1602,3.67325
-2.98052,576.623,40,12.5391,64.0685,3.73861
-4.12635,590.87,40,12.2677,63.1937,3.60572
-1.4503,519.534,40,12.0106,60.7149,3.92778
1.52036,511.294,40,13.2852,65.8083,4.33879
0.980905,579.642,40,14.7477,73.3192,4.25942
0.0106286,523.827,40,12.8302,64.2086,4.12214
-3.16377,515.814,40,11.1344,56.9646,3.71688
-2.51865,511.452,40,11.3301,57.7033,3.79425
-4.78307,503.815,40,10.1845,52.7102,3.53269
-3.06117,597.44,40,12.9497,66.2042,3.72902
-4.04419,541.9,40,11.2886,58.1157,3.61502
0.81958,552.336,40,13.9646,69.502,4.23612
-2.05347,504.515,40,11.3864,57.8015,3.85154
-2.60728,593.533,40,13.1018,66.7679,3.78348
-1.55056,534.791,40,12.3141,62.2925,3.91495
-0.07222,557.092,40,13.6006,68.1024,4.11074
1.9726,526.973,40,13.9353,68.8191,4.40709
0.978801,531.27,40,13.5158,67.196,4.25911
-2.5261,531.236,40,11.7649,59.9206,3.79334
-0.750493,595.413,40,14.1522,71.1954,4.01911
0.735498,564.251,40,14.219,70.8084,4.22405
-4.74423,563.393,40,11.4069,59.0203,3.53694
-3.72811,558.989,40,11.7946,60.5841,3.6511
1.59763,548.151,40,14.2858,70.7278,4.35034
1.19143,535.064,40,13.7258,68.1418,4.29013
-0.0640441,555.132,40,13.5571,67.8808,4.11186
-2.02461,580.231,40,13.1103,66.5394,3.85514
1.93476,583.46,40,15.4064,76.1036,4.40131
1.10328,550.67,40,14.0776,69.9302,4.27723
-4.70816,555.46,40,11.2629,58.2598,3.54091
-2.61805,520.09,40,11.4756,58.4852,3.78217
-2.77245,577.783,40,12.6698,64.6417,3.76353
-2.03271,549.624,40,12.4148,63.0127,3.85413
-1.73985,538.61,40,12.3089,62.3482,3.8909
-3.37276,510.752,40,10.9326,56.0151,3.69232
1.61997,521.986,40,13.6157,67.4001,4.35369
-4.77706,580.14,40,11.7303,60.7077,3.53334
-2.16609,510.175,40,11.4624,58.2333,3.83755
0.840999,587.867,40,14.8754,74.0241,4.2392
-4.97808,589.967,40,11.8316,61.3203,3.51142
1.73546,534.186,40,13.9966,69.232,4.37107
-2.13674,502.418,40,11.3014,57.4034,3.84119
-2.62271,512.613,40,11.3085,57.6356,3.78161
-4.98093,555.205,40,11.1331,57.7017,3.51111
-3.80354,557.478,40,11.7268,60.2686,3.64244
-4.57673,506.498,40,10.3252,53.3592,3.5554
1.12601,562.73,40,14.3987,71.5141,4.28055
-2.44601,514.881,40,11.4393,58.2298,3.80311
0.242599,561.731,40,13.8846,69.3754,4.15434
-3.62926,509.1,40,10.7849,55.3592,3.6625
-0.30351,515.527,40,12.4716,62.5485,4.07914
1.5768,546.537,40,14.2321,70.4723,4.34722
-1.68405,575.223,40,13.1749,66.7087,3.89797
-4.06881,519.631,40,10.8139,55.6816,3.61223
-1.44326,591.549,40,13.6793,69.1469,3.92868
-2.51711,530.543,40,11.7537,59.8602,3.79444
-2.52476,535.975,40,11.8705,60.4579,3.7935
-3.58297,578.379,40,12.2755,62.9896,3.66785
-1.64244,553.735,40,12.7038,64.3047,3.90325
-2.15221,598.669,40,13.4582,68.3656,3.83927
-2.95584,510.799,40,11.1188,56.8014,3.74156
-1.07152,588.172,40,13.8035,69.595,3.97682
0.833365,504.607,40,12.7647,63.5244,4.2381
-0.668076,571.882,40,13.6373,68.566,4.03008
1.29147,500.146,40,12.8802,63.9007,4.30484
-1.5386,507.563,40,11.6928,59.1442,3.91648
-4.97387,588.924,40,11.8127,61.2206,3.51187
-0.0846493,556.89,40,13.589,68.0501,4.10903
1.7981,533.023,40,14.0001,69.2205,4.38054
0.779264,514.966,40,12.9993,64.7152,4.23032
0.341249,522.116,40,12.9555,64.6896,4.16815
0.757936,534.271,40,13.4753,67.0949,4.22726
-3.90535,579.558,40,12.1412,62.4431,3.6308
-3.22732,530.753,40,11.4275,58.4908,3.70938
-2.73092,515.825,40,11.3301,57.7893,3.76853
-4.28924,509.529,40,10.5092,54.198,3.5874
1.28049,506.281,40,13.0326,64.6616,4.30322
-0.879406,503.678,40,11.9109,59.9731,4.00205
-3.77444,530.01,40,11.1622,57.3547,3.64578
-2.91273,527.688,40,11.5063,58.7633,3.7467
-3.71105,576.141,40,12.1649,62.4786,3.65307
-4.67949,560.152,40,11.3713,58.8085,3.54406
-3.37951,554.817,40,11.8726,60.8342,3.69153
-0.995241,545.093,40,12.8312,64.659,3.98681
-2.90313,508.094,40,11.0833,56.5994,3.74785
0.250938,500.202,40,12.3678,61.7931,4.15551
-0.198588,513.115,40,12.4647,62.469,4.09343
1.4461,574.137,40,14.875,73.7204,4.32773
-2.51292,525.663,40,11.6476,59.3178,3.79495
-2.34806,576.326,40,12.8548,65.3901,3.81511
-2.56992,542.849,40,12.001,61.1419,3.78801
-1.66519,546.951,40,12.5368,63.4693,3.90036
-4.26945,576.683,40,11.9038,61.3818,3.58962
1.77475,583.379,40,15.3089,75.703,4.377
1.68535,558.008,40,14.5923,72.203,4.36351
-3.71384,570.372,40,12.0417,61.8473,3.65275
-2.02023,591.388,40,13.3648,67.8287,3.85568
-4.28238,598.006,40,12.3375,63.6238,3.58817
-0.682912,567.787,40,13.5317,68.0421,4.0281
0.282941,502.091,40,12.4301,62.091,4.15998
-4.34262,517.537,40,10.6512,54.9516,3.58143
-1.44459,549.323,40,12.7022,64.2082,3.92851
0.528804,535.337,40,13.3816,66.7321,4.1946
-3.28292,535.317,40,11.5,58.8848,3.70284
-0.662756,584.701,40,13.9459,70.1152,4.03079
-3.50781,561.765,40,11.9592,61.3336,3.67657
0.248053,533.808,40,13.1972,65.9384,4.15511
-4.73973,568.8,40,11.5185,59.5957,3.53744
-3.71225,573.715,40,12.1131,62.2131,3.65293
-2.26658,543.935,40,12.1719,61.8813,3.82513
-1.75128,548.909,40,12.5386,63.5165,3.88946
-2.0764,510.693,40,11.5153,58.4652,3.84869
-0.253894,581.308,40,14.0905,70.6438,4.08589
-4.03614,550.923,40,11.4803,59.0992,3.61593
-1.36222,547.796,40,12.7084,64.2031,3.9391
-3.61536,554.04,40,11.7436,60.2739,3.66411
-2.62694,548.35,40,12.0949,61.6451,3.78109
-3.45979,556.678,40,11.8739,60.8754,3.68216
-0.974886,587.923,40,13.8506,69.786,3.98948
0.0492721,523.353,40,12.8381,64.2311,4.12748
1.60414,525.26,40,13.6926,67.7883,4.35132
-1.32907,544.984,40,12.6598,63.9429,3.94338
0.804694,546.099,40,13.7989,68.684,4.23398
-0.393848,504.254,40,12.1555,61.001,4.0669
1.49733,548.715,40,14.2447,70.5724,4.33535
1.62793,561.96,40,14.6629,72.5803,4.35488
1.71626,514.089,40,13.46,66.5863,4.36817
-4.12331,574.648,40,11.9324,61.4649,3.60607
-2.85744,550.759,40,12.0361,61.4451,3.75332
-4.52119,596.384,40,12.1851,62.9457,3.56155
1.28347,578.266,40,14.8874,73.8626,4.30366
-3.43364,596.155,40,12.7293,65.2491,3.68521
-4.38868,571.123,40,11.7321,60.5478,3.57628
1.80638,551.203,40,14.4823,71.6004,4.38179
-2.85234,551.396,40,12.0525,61.5265,3.75393
-3.9391,524.185,40,10.9661,56.4135,3.62696
-4.47523,517.833,40,10.6,54.7392,3.56665
-2.04026,572.589,40,12.9296,65.6292,3.85319
-0.672785,547.459,40,13.0524,65.6277,4.02945
1.85595,509.07,40,13.401,66.2327,4.38931
1.76112,524.777,40,13.7638,68.0687,4.37494
0.866472,502.66,40,12.732,63.347,4.24287
1.14671,544.252,40,13.9372,69.2121,4.28358
0.980126,543.584,40,13.8298,68.7564,4.25931
0.124312,569.839,40,14.0197,70.107,4.13788
-4.77477,506.686,40,10.2461,53.0254,3.5336
-3.67124,575.056,40,12.1615,62.4438,3.65765
-2.47667,570.517,40,12.6599,64.4566,3.79937
-0.450458,552.543,40,13.2899,66.7195,4.05926
-2.6864,597.517,40,13.1479,67.0403,3.7739
-4.28711,589.546,40,12.1606,62.7139,3.58764
0.971153,532.678,40,13.5476,67.3574,4.25801
0.383326,516.893,40,12.8471,64.1298,4.17407
-4.54156,581.65,40,11.8742,61.3487,3.55929
-4.59808,518.162,40,10.5538,54.5489,3.55304
0.652119,522.086,40,13.1136,65.3406,4.21213
-0.269334,520.405,40,12.6066,63.2108,4.08379
-3.65008,577.874,40,12.2316,62.7941,3.66009
-2.31291,563.63,40,12.5893,64.0239,3.81943
1.5159,501.33,40,13.024,64.5166,4.33812
-3.5884,520.479,40,11.0442,56.6736,3.66723
-2.0793,569.842,40,12.8475,65.2304,3.84832
-4.9292,507.544,40,10.1989,52.8402,3.51673
-0.889644,500.186,40,11.8235,59.5374,4.0007
1.88678,545.532,40,14.3781,71.0469,4.394
-4.81033,595.021,40,12.0149,62.1954,3.5297
-3.35353,523.618,40,11.2167,57.4629,3.69457
-2.65435,583.243,40,12.8504,65.5083,3.77778
-3.35902,534.948,40,11.4569,58.6956,3.69392
-1.26855,589.147,40,13.7187,69.2619,3.9512
-1.07481,533.06,40,12.5085,63.0672,3.97639
-2.04631,550.558,40,12.4291,63.0914,3.85243
1.66355,572.368,40,14.9552,74.0092,4.36024
0.684104,512.954,40,12.9004,64.2642,4.2167
-1.62715,567.037,40,13.0169,65.8825,3.90519
-0.769956,598.654,40,14.2183,71.5375,4.01653
-0.377183,576.85,40,13.9147,69.821,4.06915
-1.10623,526.998,40,12.3508,62.2859,3.97229
1.62493,592.136,40,15.4485,76.4702,4.35443
-1.6029,581,40,13.3503,67.5587,3.90828
0.803148,558.793,40,14.1188,70.2771,4.23375
-4.13396,528.313,40,10.9655,56.4888,3.60486
-4.08514,506.158,40,10.5265,54.2082,3.61038
-0.0424154,511.508,40,12.5023,62.5905,4.11484
-0.687328,538.031,40,12.8203,64.4669,4.02751
-1.86483,551.498,40,12.5408,63.5781,3.87514
-0.460574,549.441,40,13.21,66.3229,4.05789
0.42429,517.601,40,12.8854,64.303,4.17983
-2.52726,561.045,40,12.4245,63.2805,3.7932
1.07972,503.924,40,12.8707,63.9451,4.27379
-3.59638,595.793,40,12.6383,64.8571,3.6663
-3.06937,550.32,40,11.9244,60.9661,3.72805
-2.92603,527.943,40,11.5057,58.7659,3.74511
-1.68258,588.277,40,13.4747,68.2259,3.89815
-4.07263,518.33,40,10.7851,55.5351,3.6118
-2.84043,517.708,40,11.3216,57.7903,3.75536
-4.21602,527.56,40,10.9135,56.2537,3.59562
0.217158,509.154,40,12.5725,62.8301,4.15079
-1.11961,579.949,40,13.5846,68.514,3.97054
0.81271,556.438,40,14.0645,70.0026,4.23513
-0.307583,504.38,40,12.2,61.188,4.07859
-4.22327,545.104,40,11.2731,58.1103,3.5948
1.7801,535.436,40,14.0537,69.4936,4.37781
0.760776,513.247,40,12.9465,64.4606,4.22767
1.84502,514.831,40,13.547,66.9587,4.38765
-0.227701,584.351,40,14.1789,71.0742,4.08946
-1.43465,554.361,40,12.8237,64.8182,3.92979
-3.64534,507.633,40,10.7469,55.1701,3.66064
1.80036,508.593,40,13.3596,66.0526,4.38088
-2.99126,567.684,40,12.3394,63.0528,3.73733
-4.66847,568.176,40,11.5394,59.673,3.54527
0.543813,579.619,40,14.497,72.2871,4.19673
-0.511982,599.385,40,14.3816,72.2305,4.05098
-0.970633,597.371,40,14.0755,70.9172,3.99004
-3.3074,584.218,40,12.5381,64.2116,3.69997
-2.17664,588.817,40,13.2238,67.1864,3.83624
-2.17085,544.369,40,12.2284,62.1266,3.83696
-1.30111,555.665,40,12.9223,65.256,3.94699
-1.78825,521.494,40,11.8948,60.2708,3.88479
-1.33301,547.483,40,12.7159,64.2278,3.94287
0.320161,572.605,40,14.1965,70.8966,4.1652
-4.50258,502.51,40,10.2749,53.0709,3.56361
-3.63111,560.634,40,11.8758,60.9592,3.66229
-0.876563,559.011,40,13.2209,66.5679,4.00242
-2.3651,593.969,40,13.2393,67.354,3.81302
-1.32633,512.737,40,11.9121,60.1648,3.94373
1.23905,517.504,40,13.3,66.0068,4.29712
-3.51353,552.488,40,11.7589,60.3092,3.67591
-3.31812,507.066,40,10.8776,55.712,3.69871
0.272738,540.397,40,13.3731,66.8059,4.15856
-2.56471,504.353,40,11.1522,56.8158,3.78864
0.973085,531.377,40,13.5155,67.1971,4.25829
-1.42159,584.934,40,13.538,68.4222,3.93146
-1.19689,587.061,40,13.7091,69.1789,3.96049
-4.76095,565.769,40,11.4473,59.2359,3.53511
-0.439922,512.288,40,12.3268,61.8799,4.06068
0.638576,576.195,40,14.465,72.0809,4.2102
-0.685692,525.396,40,12.52,62.9564,4.02773
-0.508166,528.499,40,12.6826,63.6961,4.05149
-3.05044,544.581,40,11.8091,60.3681,3.7303
0.382022,572.437,40,14.2269,71.0181,4.17388
-1.45814,529.307,40,12.2328,61.8411,3.92677
1.05404,541.244,40,13.8101,68.624,4.27005
-1.74313,582.123,40,13.3016,67.3779,3.89048
-3.10397,518.053,40,11.2096,57.3255,3.72395
-0.281638,534.505,40,12.9419,64.8974,4.08211
-0.136741,554.122,40,13.4937,67.5973,4.10189
-2.69485,594.463,40,13.0763,66.679,3.77288
-3.3293,524.8,40,11.253,57.639,3.6974
0.076655,541.71,40,13.3027,66.5432,4.13127
1.13422,505.325,40,12.934,64.2359,4.28175
-1.62291,561.386,40,12.8894,65.235,3.90573
-4.21045,533.74,40,11.0438,56.9232,3.59625
-2.43573,542.636,40,12.0609,61.3896,3.80437
-0.468903,502.035,40,12.0663,60.5841,4.05677
-2.74006,589.828,40,12.9508,66.0601,3.76742
1.39145,507.941,40,13.132,65.106,4.31962
-0.0661896,521.355,40,12.7311,63.7462,4.11157
0.562619,563.837,40,14.1127,70.3617,4.1994
-1.43245,547.151,40,12.6581,63.9798,3.93007
-1.7021,588.748,40,13.475,68.2367,3.89568
-1.26639,536.395,40,12.4914,63.0647,3.95148
-4.78281,501.215,40,10.1321,52.4386,3.53271
1.88416,541.306,40,14.2653,70.4906,4.3936
-0.945071,514.808,40,12.1425,61.167,3.9934
-3.92548,595.597,40,12.467,64.1281,3.62851
-1.81202,510.33,40,11.6292,58.9345,3.88179
-0.601504,596.17,40,14.2539,71.6335,4.03897
1.03287,579.08,40,14.7633,73.371,4.26697
-1.13774,589.253,40,13.7926,69.5719,3.96818
0.612179,562.515,40,14.107,70.3095,4.20644
0.305928,552.244,40,13.6841,68.344,4.1632
1.2978,570.384,40,14.6927,72.8894,4.30577
-0.736527,539.639,40,12.8336,64.5558,4.02097
-2.00421,565.96,40,12.7983,64.9465,3.85768
1.829,598.988,40,15.7516,77.8641,4.38522
1.8504,570.139,40,15.0054,74.1649,4.38847
-3.40935,581.585,40,12.4304,63.7059,3.68804
-1.32154,536.127,40,12.4578,62.9192,3.94435
-1.72549,531.58,40,12.1552,61.5634,3.89272
-1.09982,553.501,40,12.9752,65.432,3.97312
-0.867954,567.378,40,13.4233,67.5833,4.00356
0.145269,554.227,40,13.6468,68.2327,4.14079
1.70945,566.279,40,14.8225,73.33,4.36714
-4.03238,545.727,40,11.3737,58.5492,3.61636
0.73686,579.145,40,14.5951,72.6807,4.22424
-0.183757,591.799,40,14.3846,72.0832,4.09545
0.876252,597.636,40,15.1434,75.3401,4.24428
-0.222182,582.209,40,14.1301,70.8264,4.09021
1.1126,503.718,40,12.882,63.987,4.27859
-0.338831,590.789,40,14.2725,71.5977,4.07435
-3.11011,592.97,40,12.8275,65.6022,3.72322
-4.91259,541.811,40,10.8949,56.4392,3.51854
-0.7105,595.001,40,14.1648,71.2392,4.02443
0.752969,548.673,40,13.8359,68.8924,4.22655
-2.09786,530.1,40,11.9426,60.6439,3.84602
1.89214,594.409,40,15.6696,77.4257,4.39481
-4.35074,529.058,40,10.8847,56.1596,3.58052
-2.84852,590.227,40,12.9032,65.8677,3.75439
-1.8428,500.107,40,11.3822,57.6955,3.87791
-2.01362,580.508,40,13.1224,66.5953,3.85651
-1.25264,567.004,40,13.2114,66.6935,3.95326
-3.63503,576.867,40,12.2177,62.7161,3.66183
1.59618,564.786,40,14.7184,72.8707,4.35012
-3.48704,580.818,40,12.3752,63.4576,3.67899
1.89432,533.481,40,14.0646,69.4943,4.39515
-1.82663,508.961,40,11.5912,58.7482,3.87995
-1.19929,526.788,40,12.3004,62.0715,3.96017
1.48875,545.885,40,14.1666,70.1891,4.33407
0.323154,589.903,40,14.6271,73.0454,4.16562
-1.93648,560.118,40,12.7005,64.4197,3.86615
-4.43419,513.477,40,10.5284,54.3536,3.57121
-3.7571,544.81,40,11.4819,58.9903,3.64777
-4.5288,540.468,40,11.0392,57.0294,3.5607
-3.02069,598.204,40,12.9874,66.378,3.73383
1.18597,554.936,40,14.2325,70.6601,4.28933
-1.87953,526.499,40,11.9654,60.6668,3.8733
-3.46338,506.078,40,10.793,55.3354,3.68174
1.32433,512.868,40,13.2248,65.5956,4.30969
-2.10869,507.12,40,11.42,57.9943,3.84467
1.63014,557.975,40,14.5602,72.0706,4.35522
-1.00794,544.912,40,12.8205,64.6107,3.98514
-0.331898,562.431,40,13.5911,68.1764,4.07529
1.55643,503.184,40,13.0928,64.8397,4.34418
0.629568,561.347,40,14.0873,70.203,4.20892
0.172886,537.871,40,13.2585,66.2785,4.14463
-4.93154,576.719,40,11.5879,60.0372,3.51648
0.38808,596.309,40,14.8237,73.9942,4.17473
1.2336,551.349,40,14.1668,70.3113,4.29632
-2.27651,590.543,40,13.2097,67.1617,3.82391
1.725,524.108,40,13.7269,67.903,4.36949
-4.71412,573.869,40,11.6333,60.1786,3.54025
-3.08974,510.815,40,11.0594,56.5513,3.72564
0.479266,506.392,40,12.6335,63.0226,4.18759
1.54065,575.153,40,14.9563,74.0759,4.34182
-1.96027,507.619,40,11.4992,58.336,3.86317
-1.94873,520.703,40,11.801,59.8623,3.86462
-4.25775,560.389,40,11.573,59.6708,3.59093
1.85184,524.286,40,13.7994,68.2034,4.38869
-4.57883,503.846,40,10.2703,53.076,3.55517
-0.24628,536.478,40,13.0078,65.2119,4.08692
0.538449,500.067,40,12.5047,62.3549,4.19597
-2.07805,586.82,40,13.231,67.1767,3.84848
-4.50147,508.01,40,10.3878,53.6537,3.56373
-1.33855,587.406,40,13.6402,68.8988,3.94215
-3.41203,520.597,40,11.1257,57.0203,3.68773
1.88078,554.71,40,14.6166,72.2283,4.39309
-0.109498,560.192,40,13.6562,68.3984,4.10562
-0.494267,532.906,40,12.7954,64.2564,4.05336
-0.585054,557.497,40,13.3379,67.0227,4.04117
-1.42349,551.244,40,12.7573,64.4774,3.93122
-1.13012,598.266,40,14.0078,70.6537,3.96917
1.73748,561.827,40,14.722,72.8191,4.37137
1.18881,527.429,40,13.5286,67.1639,4.28974
0.609435,510.983,40,12.8133,63.8628,4.20605
0.359392,547.682,40,13.5996,67.8971,4.1707
-1.77306,542.41,40,12.3794,62.7195,3.8867
-3.87537,583.445,40,12.2374,62.9249,3.63423
0.951948,596.972,40,15.1714,75.4406,4.25522
0.327145,520.015,40,12.8962,64.3998,4.16618
1.03778,502.579,40,12.8154,63.6883,4.26768
-2.59983,505.733,40,11.167,56.9051,3.78438
1.35239,592.057,40,15.2834,75.7923,4.31383
1.33117,566.616,40,14.6146,72.4859,4.3107
-2.12923,569.049,40,12.8041,65.0324,3.84212
-3.10608,541.504,40,11.7161,59.9163,3.7237
-3.86584,579.589,40,12.1613,62.5289,3.63531
-3.29907,527.28,40,11.32,57.9696,3.70095
-4.18666,584.318,40,12.102,62.3669,3.59892
-2.26385,523.071,40,11.7063,59.5131,3.82547
-2.21684,567.313,40,12.7204,64.647,3.83127
-0.192922,564.959,40,13.7272,68.7934,4.0942
-3.17013,527.101,40,11.3751,58.1988,3.71613
-2.20363,553.955,40,12.4274,63.1522,3.8329
-4.3659,577.686,40,11.8779,61.2903,3.57883
0.810851,589.693,40,14.904,74.1818,4.23486
-0.290903,520.985,40,12.6099,63.2367,4.08085
-1.86689,568.665,40,12.9302,65.5527,3.87488
0.0830948,555.699,40,13.6497,68.2759,4.13216
1.03071,503.462,40,12.8344,63.7856,4.26665
0.910895,530.378,40,13.4574,66.9361,4.24928
-4.99379,594.513,40,11.9151,61.7602,3.50971
-4.63374,503.596,40,10.2423,52.9521,3.5491
1.00869,512.636,40,13.057,64.9017,4.26345
-1.26114,510.247,40,11.885,60.0008,3.95216
-3.74166,546.714,40,11.5293,59.227,3.64955
-0.245006,519.512,40,12.5971,63.1523,4.0871
0.228813,560.268,40,13.8409,69.1638,4.15242
-0.0593099,571.804,40,13.9668,69.9301,4.11251
-3.76458,535.529,40,11.2829,57.9709,3.64691
-1.77671,584.022,40,13.3272,67.523,3.88624
-0.337502,548.775,40,13.2582,66.5088,4.07453
-1.6125,518.396,40,11.9072,60.26,3.90706
-4.73464,520.335,40,10.5393,54.5272,3.538
-4.39318,539.669,40,11.0839,57.2046,3.57578
-3.0309,524.15,40,11.375,58.141,3.73262
-0.529498,522.706,40,12.5331,62.9541,4.04862
-3.97926,513.742,40,10.7302,55.2155,3.62239
-3.41973,582.535,40,12.4455,63.7879,3.68683
-0.457525,569.154,40,13.6856,68.7094,4.0583
0.491246,533.701,40,13.3211,66.4472,4.18929
-1.99131,528.016,40,11.9464,60.618,3.85929
-0.530265,565.35,40,13.5551,68.0884,4.04852
0.48942,518.631,40,12.944,64.5672,4.18903
-0.729672,573.654,40,13.6462,68.6402,4.02188
1.97939,515.886,40,13.6457,67.386,4.40812
-4.59891,567.278,40,11.5538,59.7179,3.55294
-2.05297,522.91,40,11.8018,59.9099,3.8516
-2.4954,597.48,40,13.2482,67.4611,3.79708
-3.70981,584.908,40,12.3506,63.432,3.65321
-1.5218,561.951,40,12.9544,65.5179,3.91862
-1.67334,571.716,40,13.1002,66.3254,3.89933
-1.02766,525.33,40,12.3501,62.2487,3.98256
-0.556404,584.526,40,14.0005,70.338,4.04501
0.82801,527.616,40,13.344,66.4095,4.23733
-2.56666,520.874,40,11.5166,58.6731,3.78841
-4.86899,593.828,40,11.9621,61.9485,3.52329
-2.91467,541.053,40,11.7968,60.2478,3.74647
-2.72349,529.799,40,11.6405,59.3695,3.76942
-3.77722,588.338,40,12.3892,63.6607,3.64546
-0.0606081,520.387,40,12.7102,63.6393,4.11233
-1.87644,540.851,40,12.293,62.3269,3.87368
1.72593,567.13,40,14.8543,73.479,4.36963
-4.36144,586.94,40,12.0703,62.2814,3.57932
-3.49136,513.583,40,10.9407,56.1037,3.67849
